year,month,day,ofns_desc,count
2009,6,10,OFFENSES AGAINST PUBLIC SAFETY,1
2009,6,10,OFFENSES AGAINST THE PERSON,1
2009,6,10,OFFENSES INVOLVING FRAUD,8
2009,6,10,OTHER OFFENSES RELATED TO THEF,2
2009,6,10,OTHER STATE LAWS (NON PENAL LA,1
2009,6,10,PETIT LARCENY,234
2009,6,10,POSSESSION OF STOLEN PROPERTY,7
2009,6,10,RAPE,4
2009,6,10,ROBBERY,46
2009,6,10,SEX CRIMES,16
2009,6,10,THEFT-FRAUD,14
2009,6,10,UNAUTHORIZED USE OF A VEHICLE,2
2009,6,10,VEHICLE AND TRAFFIC LAWS,12
2009,6,11,ADMINISTRATIVE CODE,6
2009,6,11,ARSON,2
2009,6,11,ASSAULT 3 & RELATED OFFENSES,139
2009,6,11,BURGLAR'S TOOLS,2
2009,6,11,BURGLARY,56
2009,6,11,CHILD ABANDONMENT/NON SUPPORT,1
2009,6,11,CRIMINAL MISCHIEF & RELATED OF,117
2009,6,11,CRIMINAL TRESPASS,33
2009,6,11,DANGEROUS DRUGS,133
2009,6,11,DANGEROUS WEAPONS,48
2009,6,11,DISORDERLY CONDUCT,1
2009,6,11,FELONY ASSAULT,34
2009,6,11,FORGERY,21
2009,6,11,FRAUDS,4
2009,6,11,FRAUDULENT ACCOSTING,3
2009,6,11,GRAND LARCENY,93
2009,6,11,GRAND LARCENY OF MOTOR VEHICLE,32
2009,6,11,HARRASSMENT 2,166
2009,6,11,INTOXICATED & IMPAIRED DRIVING,14
2009,6,11,LOITERING/DEVIATE SEX,1
2009,6,11,MISCELLANEOUS PENAL LAW,29
2009,6,11,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,11,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,11,OFF. AGNST PUB ORD SENSBLTY &,77
2009,6,11,OFFENSES AGAINST PUBLIC ADMINI,34
2009,6,11,OFFENSES AGAINST THE PERSON,2
2009,6,11,OFFENSES INVOLVING FRAUD,1
2009,6,11,OTHER OFFENSES RELATED TO THEF,3
2009,6,11,PETIT LARCENY,245
2009,6,11,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,11,POSSESSION OF STOLEN PROPERTY,16
2009,6,11,RAPE,1
2009,6,11,ROBBERY,49
2009,6,11,SEX CRIMES,13
2009,6,11,THEFT-FRAUD,15
2009,6,11,UNAUTHORIZED USE OF A VEHICLE,4
2009,6,11,VEHICLE AND TRAFFIC LAWS,16
2009,6,12,ADMINISTRATIVE CODE,5
2009,6,12,ARSON,4
2009,6,12,ASSAULT 3 & RELATED OFFENSES,159
2009,6,12,BURGLAR'S TOOLS,1
2009,6,12,BURGLARY,61
2009,6,12,CRIMINAL MISCHIEF & RELATED OF,156
2009,6,12,CRIMINAL TRESPASS,16
2009,6,12,DANGEROUS DRUGS,138
2009,6,12,DANGEROUS WEAPONS,46
2009,6,12,DISORDERLY CONDUCT,1
2009,6,12,ESCAPE 3,1
2009,6,12,FELONY ASSAULT,54
2009,6,12,FORGERY,8
2009,6,12,FRAUDS,7
2009,6,12,FRAUDULENT ACCOSTING,2
2009,6,12,GRAND LARCENY,125
2009,6,12,GRAND LARCENY OF MOTOR VEHICLE,30
2009,6,12,HARRASSMENT 2,174
2009,6,12,INTOXICATED & IMPAIRED DRIVING,22
2009,6,12,MISCELLANEOUS PENAL LAW,36
2009,6,12,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,6,12,OFF. AGNST PUB ORD SENSBLTY &,80
2009,6,12,OFFENSES AGAINST PUBLIC ADMINI,44
2009,6,12,OFFENSES AGAINST PUBLIC SAFETY,2
2009,6,12,OFFENSES AGAINST THE PERSON,8
2009,6,12,OFFENSES INVOLVING FRAUD,1
2009,6,12,OTHER OFFENSES RELATED TO THEF,3
2009,6,12,OTHER STATE LAWS,1
2009,6,12,OTHER STATE LAWS (NON PENAL LA,1
2009,6,12,PETIT LARCENY,241
2009,6,12,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,12,POSSESSION OF STOLEN PROPERTY,10
2009,6,12,RAPE,5
2009,6,12,ROBBERY,56
2009,6,12,SEX CRIMES,18
2009,6,12,THEFT-FRAUD,15
2009,6,12,UNAUTHORIZED USE OF A VEHICLE,1
2009,6,12,UNLAWFUL POSS. WEAP. ON SCHOOL,1
2009,6,12,VEHICLE AND TRAFFIC LAWS,16
2009,6,13,ADMINISTRATIVE CODE,3
2009,6,13,ARSON,1
2009,6,13,ASSAULT 3 & RELATED OFFENSES,163
2009,6,13,BURGLARY,38
2009,6,13,CRIMINAL MISCHIEF & RELATED OF,173
2009,6,13,CRIMINAL TRESPASS,14
2009,6,13,DANGEROUS DRUGS,113
2009,6,13,DANGEROUS WEAPONS,38
2009,6,13,FELONY ASSAULT,72
2009,6,13,FORGERY,10
2009,6,13,FRAUDS,8
2009,6,13,FRAUDULENT ACCOSTING,2
2009,6,13,GAMBLING,1
2009,6,13,GRAND LARCENY,96
2009,6,13,GRAND LARCENY OF MOTOR VEHICLE,26
2009,6,13,HARRASSMENT 2,181
2009,6,13,INTOXICATED & IMPAIRED DRIVING,25
2009,6,13,MISCELLANEOUS PENAL LAW,36
2009,6,13,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,6,13,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,13,OFF. AGNST PUB ORD SENSBLTY &,89
2009,6,13,OFFENSES AGAINST PUBLIC ADMINI,34
2009,6,13,OFFENSES AGAINST THE PERSON,3
2009,6,13,OFFENSES INVOLVING FRAUD,11
2009,6,13,OTHER OFFENSES RELATED TO THEF,3
2009,6,13,OTHER STATE LAWS (NON PENAL LA,1
2009,6,13,PETIT LARCENY,216
2009,6,13,POSSESSION OF STOLEN PROPERTY,8
2009,6,13,RAPE,3
2009,6,13,ROBBERY,55
2009,6,13,SEX CRIMES,11
2009,6,13,THEFT-FRAUD,10
2009,6,13,UNAUTHORIZED USE OF A VEHICLE,3
2009,6,13,VEHICLE AND TRAFFIC LAWS,17
2009,6,14,ADMINISTRATIVE CODE,4
2009,6,14,ARSON,5
2009,6,14,ASSAULT 3 & RELATED OFFENSES,196
2009,6,14,BURGLAR'S TOOLS,1
2009,6,14,BURGLARY,29
2009,6,14,CRIMINAL MISCHIEF & RELATED OF,129
2009,6,14,CRIMINAL TRESPASS,8
2009,6,14,DANGEROUS DRUGS,60
2009,6,14,DANGEROUS WEAPONS,37
2009,6,14,DISORDERLY CONDUCT,2
2009,6,14,FELONY ASSAULT,59
2009,6,14,FORGERY,2
2009,6,14,FRAUDS,7
2009,6,14,GAMBLING,1
2009,6,14,GRAND LARCENY,104
2009,6,14,GRAND LARCENY OF MOTOR VEHICLE,20
2009,6,14,HARRASSMENT 2,172
2009,6,14,INTOXICATED & IMPAIRED DRIVING,36
2009,6,14,JOSTLING,1
2009,6,14,KIDNAPPING & RELATED OFFENSES,2
2009,6,14,MISCELLANEOUS PENAL LAW,32
2009,6,14,MURDER & NON-NEGL. MANSLAUGHTER,5
2009,6,14,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,14,OFF. AGNST PUB ORD SENSBLTY &,83
2009,6,14,OFFENSES AGAINST PUBLIC ADMINI,38
2009,6,14,OFFENSES AGAINST PUBLIC SAFETY,1
2009,6,14,OFFENSES AGAINST THE PERSON,3
2009,6,14,OFFENSES INVOLVING FRAUD,5
2009,6,14,OTHER OFFENSES RELATED TO THEF,1
2009,6,14,OTHER STATE LAWS,1
2009,6,14,PETIT LARCENY,190
2009,6,14,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,14,POSSESSION OF STOLEN PROPERTY,3
2009,6,14,RAPE,4
2009,6,14,ROBBERY,48
2009,6,14,SEX CRIMES,12
2009,6,14,THEFT-FRAUD,6
2009,6,14,UNAUTHORIZED USE OF A VEHICLE,2
2009,6,14,VEHICLE AND TRAFFIC LAWS,15
2009,6,15,ADMINISTRATIVE CODE,1
2009,6,15,ARSON,4
2009,6,15,ASSAULT 3 & RELATED OFFENSES,164
2009,6,15,BURGLAR'S TOOLS,1
2009,6,15,BURGLARY,46
2009,6,15,CRIMINAL MISCHIEF & RELATED OF,148
2009,6,15,CRIMINAL TRESPASS,9
2009,6,15,DANGEROUS DRUGS,52
2009,6,15,DANGEROUS WEAPONS,19
2009,6,15,FELONY ASSAULT,63
2009,6,15,FORGERY,9
2009,6,15,FRAUDS,7
2009,6,15,FRAUDULENT ACCOSTING,1
2009,6,15,GRAND LARCENY,108
2009,6,15,GRAND LARCENY OF MOTOR VEHICLE,28
2009,6,15,HARRASSMENT 2,165
2009,6,15,INTOXICATED & IMPAIRED DRIVING,9
2009,6,15,MISCELLANEOUS PENAL LAW,31
2009,6,15,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,15,OFF. AGNST PUB ORD SENSBLTY &,133
2009,6,15,OFFENSES AGAINST PUBLIC ADMINI,25
2009,6,15,OFFENSES AGAINST PUBLIC SAFETY,2
2009,6,15,OFFENSES AGAINST THE PERSON,4
2009,6,15,OFFENSES INVOLVING FRAUD,6
2009,6,15,OTHER OFFENSES RELATED TO THEF,2
2009,6,15,OTHER STATE LAWS (NON PENAL LA,3
2009,6,15,PETIT LARCENY,231
2009,6,15,POSSESSION OF STOLEN PROPERTY,8
2009,6,15,RAPE,2
2009,6,15,ROBBERY,57
2009,6,15,SEX CRIMES,18
2009,6,15,THEFT-FRAUD,18
2009,6,15,UNAUTHORIZED USE OF A VEHICLE,1
2009,6,15,VEHICLE AND TRAFFIC LAWS,14
2009,6,16,ADMINISTRATIVE CODE,4
2009,6,16,ARSON,2
2009,6,16,ASSAULT 3 & RELATED OFFENSES,139
2009,6,16,BURGLARY,58
2009,6,16,CRIMINAL MISCHIEF & RELATED OF,136
2009,6,16,CRIMINAL TRESPASS,20
2009,6,16,DANGEROUS DRUGS,153
2009,6,16,DANGEROUS WEAPONS,53
2009,6,16,FELONY ASSAULT,45
2009,6,16,FORGERY,22
2009,6,16,FRAUDS,10
2009,6,16,FRAUDULENT ACCOSTING,1
2009,6,16,GAMBLING,1
2009,6,16,GRAND LARCENY,103
2009,6,16,GRAND LARCENY OF MOTOR VEHICLE,26
2009,6,16,HARRASSMENT 2,165
2009,6,16,INTOXICATED & IMPAIRED DRIVING,6
2009,6,16,MISCELLANEOUS PENAL LAW,49
2009,6,16,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,16,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,16,OFF. AGNST PUB ORD SENSBLTY &,94
2009,6,16,OFFENSES AGAINST PUBLIC ADMINI,33
2009,6,16,OFFENSES AGAINST THE PERSON,6
2009,6,16,OFFENSES INVOLVING FRAUD,7
2009,6,16,OTHER OFFENSES RELATED TO THEF,1
2009,6,16,OTHER STATE LAWS (NON PENAL LA,1
2009,6,16,PETIT LARCENY,234
2009,6,16,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,16,POSSESSION OF STOLEN PROPERTY,10
2009,6,16,RAPE,1
2009,6,16,ROBBERY,58
2009,6,16,SEX CRIMES,19
2009,6,16,THEFT-FRAUD,11
2009,6,16,UNAUTHORIZED USE OF A VEHICLE,6
2009,6,16,VEHICLE AND TRAFFIC LAWS,21
2009,6,17,ADMINISTRATIVE CODE,6
2009,6,17,ARSON,5
2009,6,17,ASSAULT 3 & RELATED OFFENSES,137
2009,6,17,BURGLAR'S TOOLS,1
2009,6,17,BURGLARY,53
2009,6,17,CRIMINAL MISCHIEF & RELATED OF,137
2009,6,17,CRIMINAL TRESPASS,33
2009,6,17,DANGEROUS DRUGS,138
2009,6,17,DANGEROUS WEAPONS,46
2009,6,17,FELONY ASSAULT,41
2009,6,17,FORGERY,11
2009,6,17,FRAUDS,11
2009,6,17,FRAUDULENT ACCOSTING,1
2009,6,17,GAMBLING,2
2009,6,17,GRAND LARCENY,114
2009,6,17,GRAND LARCENY OF MOTOR VEHICLE,23
2009,6,17,HARRASSMENT 2,181
2009,6,17,INTOXICATED & IMPAIRED DRIVING,12
2009,6,17,MISCELLANEOUS PENAL LAW,38
2009,6,17,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,6,17,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,17,OFF. AGNST PUB ORD SENSBLTY &,81
2009,6,17,OFFENSES AGAINST PUBLIC ADMINI,32
2009,6,17,OFFENSES AGAINST THE PERSON,3
2009,6,17,OFFENSES INVOLVING FRAUD,4
2009,6,17,OTHER OFFENSES RELATED TO THEF,1
2009,6,17,OTHER STATE LAWS (NON PENAL LA,3
2009,6,17,PETIT LARCENY,253
2009,6,17,POSSESSION OF STOLEN PROPERTY,14
2009,6,17,RAPE,3
2009,6,17,ROBBERY,56
2009,6,17,SEX CRIMES,17
2009,6,17,THEFT-FRAUD,14
2009,6,17,UNAUTHORIZED USE OF A VEHICLE,1
2009,6,17,VEHICLE AND TRAFFIC LAWS,22
2009,6,18,ADMINISTRATIVE CODE,3
2009,6,18,ARSON,3
2009,6,18,ASSAULT 3 & RELATED OFFENSES,150
2009,6,18,BURGLARY,54
2009,6,18,CRIMINAL MISCHIEF & RELATED OF,101
2009,6,18,CRIMINAL TRESPASS,23
2009,6,18,DANGEROUS DRUGS,79
2009,6,18,DANGEROUS WEAPONS,32
2009,6,18,DISORDERLY CONDUCT,1
2009,6,18,FELONY ASSAULT,40
2009,6,18,FORGERY,12
2009,6,18,FRAUDS,4
2009,6,18,GRAND LARCENY,98
2009,6,18,GRAND LARCENY OF MOTOR VEHICLE,15
2009,6,18,HARRASSMENT 2,151
2009,6,18,INTOXICATED & IMPAIRED DRIVING,12
2009,6,18,KIDNAPPING & RELATED OFFENSES,1
2009,6,18,MISCELLANEOUS PENAL LAW,27
2009,6,18,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,18,OFF. AGNST PUB ORD SENSBLTY &,77
2009,6,18,OFFENSES AGAINST PUBLIC ADMINI,22
2009,6,18,OFFENSES AGAINST PUBLIC SAFETY,1
2009,6,18,OFFENSES AGAINST THE PERSON,1
2009,6,18,OFFENSES INVOLVING FRAUD,1
2009,6,18,OTHER OFFENSES RELATED TO THEF,3
2009,6,18,OTHER STATE LAWS (NON PENAL LA,2
2009,6,18,PETIT LARCENY,235
2009,6,18,POSSESSION OF STOLEN PROPERTY,11
2009,6,18,RAPE,2
2009,6,18,ROBBERY,44
2009,6,18,SEX CRIMES,14
2009,6,18,THEFT-FRAUD,15
2009,6,18,UNAUTHORIZED USE OF A VEHICLE,1
2009,6,18,VEHICLE AND TRAFFIC LAWS,13
2009,6,19,ADMINISTRATIVE CODE,3
2009,6,19,ALCOHOLIC BEVERAGE CONTROL LAW,1
2009,6,19,ARSON,1
2009,6,19,ASSAULT 3 & RELATED OFFENSES,157
2009,6,19,BURGLAR'S TOOLS,1
2009,6,19,BURGLARY,67
2009,6,19,CRIMINAL MISCHIEF & RELATED OF,163
2009,6,19,CRIMINAL TRESPASS,24
2009,6,19,DANGEROUS DRUGS,167
2009,6,19,DANGEROUS WEAPONS,52
2009,6,19,DISORDERLY CONDUCT,1
2009,6,19,FELONY ASSAULT,43
2009,6,19,FORGERY,13
2009,6,19,FRAUDS,9
2009,6,19,FRAUDULENT ACCOSTING,1
2009,6,19,GAMBLING,1
2009,6,19,GRAND LARCENY,126
2009,6,19,GRAND LARCENY OF MOTOR VEHICLE,26
2009,6,19,HARRASSMENT 2,155
2009,6,19,INTOXICATED & IMPAIRED DRIVING,25
2009,6,19,LOITERING/DEVIATE SEX,1
2009,6,19,"LOITERING/GAMBLING (CARDS, DIC",1
2009,6,19,MISCELLANEOUS PENAL LAW,37
2009,6,19,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,19,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,19,OFF. AGNST PUB ORD SENSBLTY &,90
2009,6,19,OFFENSES AGAINST PUBLIC ADMINI,40
2009,6,19,OFFENSES AGAINST PUBLIC SAFETY,1
2009,6,19,OFFENSES AGAINST THE PERSON,4
2009,6,19,OFFENSES INVOLVING FRAUD,3
2009,6,19,OFFENSES RELATED TO CHILDREN,5
2009,6,19,OTHER OFFENSES RELATED TO THEF,2
2009,6,19,OTHER STATE LAWS,1
2009,6,19,PETIT LARCENY,240
2009,6,19,POSSESSION OF STOLEN PROPERTY,6
2009,6,19,RAPE,3
2009,6,19,ROBBERY,42
2009,6,19,SEX CRIMES,14
2009,6,19,THEFT-FRAUD,18
2009,6,19,UNAUTHORIZED USE OF A VEHICLE,3
2009,6,19,VEHICLE AND TRAFFIC LAWS,20
2009,6,20,ADMINISTRATIVE CODE,3
2009,6,20,ARSON,2
2009,6,20,ASSAULT 3 & RELATED OFFENSES,176
2009,6,20,BURGLAR'S TOOLS,2
2009,6,20,BURGLARY,39
2009,6,20,CRIMINAL MISCHIEF & RELATED OF,186
2009,6,20,CRIMINAL TRESPASS,16
2009,6,20,DANGEROUS DRUGS,105
2009,6,20,DANGEROUS WEAPONS,52
2009,6,20,DISORDERLY CONDUCT,1
2009,6,20,ESCAPE 3,2
2009,6,20,FELONY ASSAULT,67
2009,6,20,FORGERY,5
2009,6,20,FRAUDS,9
2009,6,20,GRAND LARCENY,91
2009,6,20,GRAND LARCENY OF MOTOR VEHICLE,23
2009,6,20,HARRASSMENT 2,147
2009,6,20,INTOXICATED & IMPAIRED DRIVING,39
2009,6,20,"LOITERING/GAMBLING (CARDS, DIC",1
2009,6,20,MISCELLANEOUS PENAL LAW,45
2009,6,20,MURDER & NON-NEGL. MANSLAUGHTER,2
2009,6,20,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,20,OFF. AGNST PUB ORD SENSBLTY &,72
2009,6,20,OFFENSES AGAINST PUBLIC ADMINI,29
2009,6,20,OFFENSES AGAINST THE PERSON,2
2009,6,20,OFFENSES INVOLVING FRAUD,1
2009,6,20,OTHER OFFENSES RELATED TO THEF,5
2009,6,20,OTHER STATE LAWS (NON PENAL LA,2
2009,6,20,PETIT LARCENY,236
2009,6,20,POSSESSION OF STOLEN PROPERTY,6
2009,6,20,RAPE,1
2009,6,20,ROBBERY,46
2009,6,20,SEX CRIMES,14
2009,6,20,THEFT-FRAUD,11
2009,6,20,UNAUTHORIZED USE OF A VEHICLE,1
2009,6,20,VEHICLE AND TRAFFIC LAWS,12
2009,6,21,ADMINISTRATIVE CODE,3
2009,6,21,ARSON,4
2009,6,21,ASSAULT 3 & RELATED OFFENSES,156
2009,6,21,BURGLARY,42
2009,6,21,CHILD ABANDONMENT/NON SUPPORT,1
2009,6,21,CRIMINAL MISCHIEF & RELATED OF,172
2009,6,21,CRIMINAL TRESPASS,17
2009,6,21,DANGEROUS DRUGS,51
2009,6,21,DANGEROUS WEAPONS,13
2009,6,21,FELONY ASSAULT,58
2009,6,21,FORGERY,4
2009,6,21,FRAUDS,2
2009,6,21,FRAUDULENT ACCOSTING,1
2009,6,21,GRAND LARCENY,83
2009,6,21,GRAND LARCENY OF MOTOR VEHICLE,29
2009,6,21,HARRASSMENT 2,175
2009,6,21,INTOXICATED & IMPAIRED DRIVING,30
2009,6,21,KIDNAPPING & RELATED OFFENSES,2
2009,6,21,MISCELLANEOUS PENAL LAW,22
2009,6,21,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,21,OFF. AGNST PUB ORD SENSBLTY &,83
2009,6,21,OFFENSES AGAINST PUBLIC ADMINI,35
2009,6,21,OFFENSES AGAINST THE PERSON,3
2009,6,21,OFFENSES INVOLVING FRAUD,1
2009,6,21,OTHER OFFENSES RELATED TO THEF,1
2009,6,21,OTHER STATE LAWS (NON PENAL LA,1
2009,6,21,PETIT LARCENY,199
2009,6,21,POSSESSION OF STOLEN PROPERTY,4
2009,6,21,RAPE,3
2009,6,21,ROBBERY,53
2009,6,21,SEX CRIMES,10
2009,6,21,THEFT-FRAUD,1
2009,6,21,UNAUTHORIZED USE OF A VEHICLE,5
2009,6,21,VEHICLE AND TRAFFIC LAWS,16
2009,6,22,ADMINISTRATIVE CODE,4
2009,6,22,ARSON,3
2009,6,22,ASSAULT 3 & RELATED OFFENSES,177
2009,6,22,BURGLARY,65
2009,6,22,CRIMINAL MISCHIEF & RELATED OF,142
2009,6,22,CRIMINAL TRESPASS,17
2009,6,22,DANGEROUS DRUGS,66
2009,6,22,DANGEROUS WEAPONS,27
2009,6,22,DISORDERLY CONDUCT,1
2009,6,22,FELONY ASSAULT,44
2009,6,22,FORGERY,17
2009,6,22,FRAUDS,5
2009,6,22,FRAUDULENT ACCOSTING,1
2009,6,22,GAMBLING,1
2009,6,22,GRAND LARCENY,110
2009,6,22,GRAND LARCENY OF MOTOR VEHICLE,38
2009,6,22,HARRASSMENT 2,177
2009,6,22,INTOXICATED & IMPAIRED DRIVING,7
2009,6,22,MISCELLANEOUS PENAL LAW,28
2009,6,22,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,22,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,22,OFF. AGNST PUB ORD SENSBLTY &,100
2009,6,22,OFFENSES AGAINST PUBLIC ADMINI,22
2009,6,22,OFFENSES AGAINST PUBLIC SAFETY,2
2009,6,22,OFFENSES AGAINST THE PERSON,3
2009,6,22,OFFENSES INVOLVING FRAUD,7
2009,6,22,OTHER STATE LAWS (NON PENAL LA,2
2009,6,22,PETIT LARCENY,253
2009,6,22,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,22,POSSESSION OF STOLEN PROPERTY,4
2009,6,22,RAPE,1
2009,6,22,ROBBERY,58
2009,6,22,SEX CRIMES,12
2009,6,22,THEFT-FRAUD,17
2009,6,22,UNAUTHORIZED USE OF A VEHICLE,4
2009,6,22,VEHICLE AND TRAFFIC LAWS,20
2009,6,23,ADMINISTRATIVE CODE,4
2009,6,23,ARSON,2
2009,6,23,ASSAULT 3 & RELATED OFFENSES,147
2009,6,23,BURGLARY,56
2009,6,23,CRIMINAL MISCHIEF & RELATED OF,145
2009,6,23,CRIMINAL TRESPASS,22
2009,6,23,DANGEROUS DRUGS,150
2009,6,23,DANGEROUS WEAPONS,55
2009,6,23,DISORDERLY CONDUCT,1
2009,6,23,FELONY ASSAULT,46
2009,6,23,FORGERY,16
2009,6,23,FRAUDS,7
2009,6,23,GAMBLING,2
2009,6,23,GRAND LARCENY,115
2009,6,23,GRAND LARCENY OF MOTOR VEHICLE,32
2009,6,23,HARRASSMENT 2,191
2009,6,23,INTOXICATED & IMPAIRED DRIVING,14
2009,6,23,KIDNAPPING & RELATED OFFENSES,1
2009,6,23,MISCELLANEOUS PENAL LAW,36
2009,6,23,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,23,NYS LAWS-UNCLASSIFIED FELONY,1
2009,6,23,OFF. AGNST PUB ORD SENSBLTY &,82
2009,6,23,OFFENSES AGAINST PUBLIC ADMINI,31
2009,6,23,OFFENSES AGAINST PUBLIC SAFETY,2
2009,6,23,OFFENSES AGAINST THE PERSON,4
2009,6,23,OFFENSES INVOLVING FRAUD,8
2009,6,23,OTHER OFFENSES RELATED TO THEF,3
2009,6,23,OTHER STATE LAWS (NON PENAL LA,4
2009,6,23,PETIT LARCENY,241
2009,6,23,POSSESSION OF STOLEN PROPERTY,5
2009,6,23,RAPE,1
2009,6,23,ROBBERY,54
2009,6,23,SEX CRIMES,24
2009,6,23,THEFT-FRAUD,8
2009,6,23,UNAUTHORIZED USE OF A VEHICLE,2
2009,6,23,VEHICLE AND TRAFFIC LAWS,20
2009,6,24,ADMINISTRATIVE CODE,6
2009,6,24,ASSAULT 3 & RELATED OFFENSES,134
2009,6,24,BURGLARY,49
2009,6,24,CRIMINAL MISCHIEF & RELATED OF,175
2009,6,24,CRIMINAL TRESPASS,27
2009,6,24,DANGEROUS DRUGS,123
2009,6,24,DANGEROUS WEAPONS,49
2009,6,24,DISORDERLY CONDUCT,2
2009,6,24,FELONY ASSAULT,44
2009,6,24,FORGERY,12
2009,6,24,FRAUDS,8
2009,6,24,GRAND LARCENY,94
2009,6,24,GRAND LARCENY OF MOTOR VEHICLE,26
2009,6,24,HARRASSMENT 2,166
2009,6,24,INTOXICATED & IMPAIRED DRIVING,10
2009,6,24,MISCELLANEOUS PENAL LAW,33
2009,6,24,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,24,OFF. AGNST PUB ORD SENSBLTY &,107
2009,6,24,OFFENSES AGAINST PUBLIC ADMINI,30
2009,6,24,OFFENSES AGAINST PUBLIC SAFETY,1
2009,6,24,OFFENSES AGAINST THE PERSON,6
2009,6,24,OFFENSES INVOLVING FRAUD,11
2009,6,24,OTHER OFFENSES RELATED TO THEF,1
2009,6,24,OTHER STATE LAWS (NON PENAL LA,7
2009,6,24,PETIT LARCENY,221
2009,6,24,POSSESSION OF STOLEN PROPERTY,2
2009,6,24,RAPE,3
2009,6,24,ROBBERY,54
2009,6,24,SEX CRIMES,13
2009,6,24,THEFT-FRAUD,9
2009,6,24,UNAUTHORIZED USE OF A VEHICLE,5
2009,6,24,VEHICLE AND TRAFFIC LAWS,16
2009,6,25,ADMINISTRATIVE CODE,4
2009,6,25,ARSON,2
2009,6,25,ASSAULT 3 & RELATED OFFENSES,127
2009,6,25,BURGLARY,53
2009,6,25,CRIMINAL MISCHIEF & RELATED OF,151
2009,6,25,CRIMINAL TRESPASS,22
2009,6,25,DANGEROUS DRUGS,115
2009,6,25,DANGEROUS WEAPONS,38
2009,6,25,DISORDERLY CONDUCT,1
2009,6,25,FELONY ASSAULT,47
2009,6,25,FORGERY,12
2009,6,25,FRAUDS,10
2009,6,25,FRAUDULENT ACCOSTING,1
2009,6,25,GRAND LARCENY,123
2009,6,25,GRAND LARCENY OF MOTOR VEHICLE,35
2009,6,25,HARRASSMENT 2,164
2009,6,25,INTOXICATED & IMPAIRED DRIVING,19
2009,6,25,INTOXICATED/IMPAIRED DRIVING,1
2009,6,25,MISCELLANEOUS PENAL LAW,47
2009,6,25,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,25,OFF. AGNST PUB ORD SENSBLTY &,92
2009,6,25,OFFENSES AGAINST PUBLIC ADMINI,24
2009,6,25,OFFENSES AGAINST THE PERSON,5
2009,6,25,OFFENSES INVOLVING FRAUD,7
2009,6,25,OTHER OFFENSES RELATED TO THEF,2
2009,6,25,OTHER STATE LAWS (NON PENAL LA,3
2009,6,25,PETIT LARCENY,255
2009,6,25,PETIT LARCENY OF MOTOR VEHICLE,1
2009,6,25,POSSESSION OF STOLEN PROPERTY,10
2009,6,25,RAPE,3
2009,6,25,ROBBERY,60
2009,6,25,SEX CRIMES,17
2009,6,25,THEFT-FRAUD,14
2009,6,25,UNAUTHORIZED USE OF A VEHICLE,6
2009,6,25,VEHICLE AND TRAFFIC LAWS,24
2009,6,26,ADMINISTRATIVE CODE,3
2009,6,26,ASSAULT 3 & RELATED OFFENSES,167
2009,6,26,BURGLAR'S TOOLS,1
2009,6,26,BURGLARY,60
2009,6,26,CRIMINAL MISCHIEF & RELATED OF,166
2009,6,26,CRIMINAL TRESPASS,24
2009,6,26,DANGEROUS DRUGS,133
2009,6,26,DANGEROUS WEAPONS,52
2009,6,26,FELONY ASSAULT,48
2009,6,26,FORGERY,19
2009,6,26,FRAUDS,6
2009,6,26,FRAUDULENT ACCOSTING,1
2009,6,26,GRAND LARCENY,115
2009,6,26,GRAND LARCENY OF MOTOR VEHICLE,24
2009,6,26,HARRASSMENT 2,160
2009,6,26,INTOXICATED & IMPAIRED DRIVING,16
2009,6,26,KIDNAPPING & RELATED OFFENSES,1
2009,6,26,MISCELLANEOUS PENAL LAW,23
2009,6,26,MURDER & NON-NEGL. MANSLAUGHTER,1
2009,6,26,NYS LAWS-UNCLASSIFIED FELONY,2
2009,6,26,OFF. AGNST PUB ORD SENSBLTY &,92
2009,6,26,OFFENSES AGAINST PUBLIC ADMINI,38
