year,month,day,metric,count
2017,2,3,ASSAULT,34
2017,2,3,BATTERY,94
2017,2,3,BURGLARY,38
2017,2,3,CRIMINAL DAMAGE,61
2017,2,3,CRIMINAL TRESPASS,19
2017,2,3,DECEPTIVE PRACTICE,29
2017,2,3,HOMICIDE,2
2017,2,3,INTERFERENCE WITH PUBLIC OFFICER,1
2017,2,3,INTIMIDATION,1
2017,2,3,KIDNAPPING,1
2017,2,3,MOTOR VEHICLE THEFT,36
2017,2,3,NARCOTICS,40
2017,2,3,OFFENSE INVOLVING CHILDREN,3
2017,2,3,OTHER OFFENSE,48
2017,2,3,PROSTITUTION,3
2017,2,3,PUBLIC PEACE VIOLATION,5
2017,2,3,ROBBERY,27
2017,2,3,SEX OFFENSE,5
2017,2,3,THEFT,137
2017,2,3,WEAPONS VIOLATION,9
2017,2,4,ARSON,1
2017,2,4,ASSAULT,42
2017,2,4,BATTERY,113
2017,2,4,BURGLARY,25
2017,2,4,CONCEALED CARRY LICENSE VIOLATION,1
2017,2,4,CRIM SEXUAL ASSAULT,4
2017,2,4,CRIMINAL DAMAGE,67
2017,2,4,CRIMINAL TRESPASS,18
2017,2,4,DECEPTIVE PRACTICE,20
2017,2,4,HOMICIDE,1
2017,2,4,INTERFERENCE WITH PUBLIC OFFICER,1
2017,2,4,INTIMIDATION,2
2017,2,4,LIQUOR LAW VIOLATION,1
2017,2,4,MOTOR VEHICLE THEFT,47
2017,2,4,NARCOTICS,28
2017,2,4,OFFENSE INVOLVING CHILDREN,3
2017,2,4,OTHER OFFENSE,37
2017,2,4,PROSTITUTION,1
2017,2,4,PUBLIC PEACE VIOLATION,1
2017,2,4,ROBBERY,26
2017,2,4,SEX OFFENSE,2
2017,2,4,THEFT,148
2017,2,4,WEAPONS VIOLATION,7
2017,2,5,ARSON,1
2017,2,5,ASSAULT,27
2017,2,5,BATTERY,160
2017,2,5,BURGLARY,23
2017,2,5,CRIM SEXUAL ASSAULT,4
2017,2,5,CRIMINAL DAMAGE,73
2017,2,5,CRIMINAL TRESPASS,13
2017,2,5,DECEPTIVE PRACTICE,29
2017,2,5,HOMICIDE,1
2017,2,5,INTERFERENCE WITH PUBLIC OFFICER,3
2017,2,5,LIQUOR LAW VIOLATION,1
2017,2,5,MOTOR VEHICLE THEFT,44
2017,2,5,NARCOTICS,17
2017,2,5,OFFENSE INVOLVING CHILDREN,4
2017,2,5,OTHER OFFENSE,37
2017,2,5,PROSTITUTION,10
2017,2,5,ROBBERY,37
2017,2,5,SEX OFFENSE,2
2017,2,5,STALKING,1
2017,2,5,THEFT,152
2017,2,5,WEAPONS VIOLATION,9
2017,2,6,ARSON,1
2017,2,6,ASSAULT,47
2017,2,6,BATTERY,131
2017,2,6,BURGLARY,52
2017,2,6,CRIM SEXUAL ASSAULT,3
2017,2,6,CRIMINAL DAMAGE,85
2017,2,6,CRIMINAL TRESPASS,18
2017,2,6,DECEPTIVE PRACTICE,46
2017,2,6,HOMICIDE,2
2017,2,6,INTERFERENCE WITH PUBLIC OFFICER,3
2017,2,6,KIDNAPPING,1
2017,2,6,MOTOR VEHICLE THEFT,38
2017,2,6,NARCOTICS,23
2017,2,6,NON-CRIMINAL (SUBJECT SPECIFIED),1
2017,2,6,OBSCENITY,1
2017,2,6,OFFENSE INVOLVING CHILDREN,5
2017,2,6,OTHER OFFENSE,39
2017,2,6,PUBLIC PEACE VIOLATION,3
2017,2,6,ROBBERY,29
2017,2,6,SEX OFFENSE,1
2017,2,6,THEFT,155
2017,2,6,WEAPONS VIOLATION,10
