year,month,day,metric,count
2017,1,19,ROBBERY - RESIDENCE,1
2017,1,19,ROBBERY - STREET,16
2017,1,19,SHOOTING,4
2017,1,20,AGG. ASSAULT,21
2017,1,20,ARSON,1
2017,1,20,ASSAULT BY THREAT,1
2017,1,20,AUTO THEFT,20
2017,1,20,BURGLARY,25
2017,1,20,COMMON ASSAULT,24
2017,1,20,HOMICIDE,2
2017,1,20,LARCENY,41
2017,1,20,LARCENY FROM AUTO,25
2017,1,20,ROBBERY - CARJACKING,1
2017,1,20,ROBBERY - COMMERCIAL,3
2017,1,20,ROBBERY - RESIDENCE,1
2017,1,20,ROBBERY - STREET,19
2017,1,20,SHOOTING,4
2017,1,21,AGG. ASSAULT,17
2017,1,21,ARSON,1
2017,1,21,ASSAULT BY THREAT,2
2017,1,21,AUTO THEFT,18
2017,1,21,BURGLARY,19
2017,1,21,COMMON ASSAULT,21
2017,1,21,LARCENY,21
2017,1,21,LARCENY FROM AUTO,16
2017,1,21,ROBBERY - CARJACKING,4
2017,1,21,ROBBERY - COMMERCIAL,8
2017,1,21,ROBBERY - RESIDENCE,1
2017,1,21,ROBBERY - STREET,15
2017,1,21,SHOOTING,3
2017,1,22,AGG. ASSAULT,10
2017,1,22,AUTO THEFT,11
2017,1,22,BURGLARY,14
2017,1,22,COMMON ASSAULT,24
2017,1,22,HOMICIDE,2
2017,1,22,LARCENY,14
2017,1,22,LARCENY FROM AUTO,17
2017,1,22,RAPE,1
2017,1,22,ROBBERY - COMMERCIAL,2
2017,1,22,ROBBERY - RESIDENCE,2
2017,1,22,ROBBERY - STREET,11
2017,1,22,SHOOTING,1
2017,1,23,AGG. ASSAULT,16
2017,1,23,AUTO THEFT,12
2017,1,23,BURGLARY,22
2017,1,23,COMMON ASSAULT,30
2017,1,23,HOMICIDE,2
2017,1,23,LARCENY,20
2017,1,23,LARCENY FROM AUTO,16
2017,1,23,RAPE,1
2017,1,23,ROBBERY - CARJACKING,2
2017,1,23,ROBBERY - COMMERCIAL,4
2017,1,23,ROBBERY - RESIDENCE,3
2017,1,23,ROBBERY - STREET,17
2017,1,23,SHOOTING,3
2017,1,24,AGG. ASSAULT,15
2017,1,24,ASSAULT BY THREAT,2
2017,1,24,AUTO THEFT,15
2017,1,24,BURGLARY,23
2017,1,24,COMMON ASSAULT,11
2017,1,24,HOMICIDE,2
2017,1,24,LARCENY,26
2017,1,24,LARCENY FROM AUTO,26
2017,1,24,ROBBERY - CARJACKING,1
2017,1,24,ROBBERY - COMMERCIAL,1
2017,1,24,ROBBERY - RESIDENCE,1
2017,1,24,ROBBERY - STREET,12
2017,1,24,SHOOTING,2
2017,1,25,AGG. ASSAULT,20
2017,1,25,ARSON,2
2017,1,25,ASSAULT BY THREAT,1
2017,1,25,AUTO THEFT,13
2017,1,25,BURGLARY,29
2017,1,25,COMMON ASSAULT,24
2017,1,25,HOMICIDE,2
2017,1,25,LARCENY,25
2017,1,25,LARCENY FROM AUTO,17
2017,1,25,ROBBERY - CARJACKING,1
2017,1,25,ROBBERY - COMMERCIAL,5
2017,1,25,ROBBERY - RESIDENCE,1
2017,1,25,ROBBERY - STREET,15
2017,1,25,SHOOTING,3
2017,1,26,AGG. ASSAULT,18
2017,1,26,ARSON,2
2017,1,26,AUTO THEFT,13
2017,1,26,BURGLARY,34
2017,1,26,COMMON ASSAULT,23
2017,1,26,HOMICIDE,2
2017,1,26,LARCENY,22
2017,1,26,LARCENY FROM AUTO,21
2017,1,26,ROBBERY - CARJACKING,3
2017,1,26,ROBBERY - COMMERCIAL,1
2017,1,26,ROBBERY - RESIDENCE,1
2017,1,26,ROBBERY - STREET,14
2017,1,26,SHOOTING,1
2017,1,27,AGG. ASSAULT,21
2017,1,27,ASSAULT BY THREAT,1
2017,1,27,AUTO THEFT,15
2017,1,27,BURGLARY,29
2017,1,27,COMMON ASSAULT,20
2017,1,27,HOMICIDE,1
2017,1,27,LARCENY,29
2017,1,27,LARCENY FROM AUTO,21
2017,1,27,ROBBERY - CARJACKING,6
2017,1,27,ROBBERY - COMMERCIAL,2
2017,1,27,ROBBERY - RESIDENCE,1
2017,1,27,ROBBERY - STREET,8
2017,1,27,SHOOTING,6
2017,1,28,AGG. ASSAULT,26
2017,1,28,ASSAULT BY THREAT,4
2017,1,28,AUTO THEFT,19
2017,1,28,BURGLARY,26
2017,1,28,COMMON ASSAULT,27
2017,1,28,HOMICIDE,2
2017,1,28,LARCENY,23
2017,1,28,LARCENY FROM AUTO,24
2017,1,28,ROBBERY - CARJACKING,4
2017,1,28,ROBBERY - COMMERCIAL,1
2017,1,28,ROBBERY - RESIDENCE,1
2017,1,28,ROBBERY - STREET,10
2017,1,28,SHOOTING,5
2017,1,29,AGG. ASSAULT,20
2017,1,29,ASSAULT BY THREAT,1
2017,1,29,AUTO THEFT,19
2017,1,29,BURGLARY,15
2017,1,29,COMMON ASSAULT,13
2017,1,29,HOMICIDE,1
2017,1,29,LARCENY,31
2017,1,29,LARCENY FROM AUTO,18
2017,1,29,ROBBERY - CARJACKING,1
2017,1,29,ROBBERY - COMMERCIAL,2
2017,1,29,ROBBERY - STREET,15
2017,1,29,SHOOTING,5
2017,1,30,AGG. ASSAULT,9
2017,1,30,AUTO THEFT,13
2017,1,30,BURGLARY,27
2017,1,30,COMMON ASSAULT,20
2017,1,30,LARCENY,20
2017,1,30,LARCENY FROM AUTO,15
2017,1,30,RAPE,2
2017,1,30,ROBBERY - CARJACKING,4
2017,1,30,ROBBERY - COMMERCIAL,4
2017,1,30,ROBBERY - RESIDENCE,1
2017,1,30,ROBBERY - STREET,9
2017,1,30,SHOOTING,1
2017,1,31,AGG. ASSAULT,16
2017,1,31,AUTO THEFT,14
2017,1,31,BURGLARY,20
2017,1,31,COMMON ASSAULT,20
2017,1,31,LARCENY,20
2017,1,31,LARCENY FROM AUTO,23
2017,1,31,RAPE,2
2017,1,31,ROBBERY - CARJACKING,2
2017,1,31,ROBBERY - COMMERCIAL,3
2017,1,31,ROBBERY - RESIDENCE,2
