year,month,day,category,count
2004,03,19,DRUG/NARCOTIC,20
2004,03,19,EMBEZZLEMENT,1
2004,03,19,FORGERY/COUNTERFEITING,6
2004,03,19,FRAUD,10
2004,03,19,KIDNAPPING,1
2004,03,19,LARCENY/THEFT,86
2004,03,19,LOITERING,1
2004,03,19,MISSING PERSON,11
2004,03,19,NON-CRIMINAL,35
2004,03,19,OTHER OFFENSES,46
2004,03,19,ROBBERY,16
2004,03,19,RUNAWAY,1
2004,03,19,SECONDARY CODES,4
2004,03,19,"SEX OFFENSES, FORCIBLE",2
2004,03,19,SUSPICIOUS OCC,9
2004,03,19,TRESPASS,4
2004,03,19,VANDALISM,18
2004,03,19,VEHICLE THEFT,63
2004,03,19,WARRANTS,23
2004,03,19,WEAPON LAWS,9
2004,03,20,ASSAULT,40
2004,03,20,BRIBERY,1
2004,03,20,BURGLARY,19
2004,03,20,DISORDERLY CONDUCT,5
2004,03,20,DRUG/NARCOTIC,15
2004,03,20,DRUNKENNESS,6
2004,03,20,EMBEZZLEMENT,2
2004,03,20,EXTORTION,1
2004,03,20,FORGERY/COUNTERFEITING,6
2004,03,20,FRAUD,12
2004,03,20,KIDNAPPING,1
2004,03,20,LARCENY/THEFT,61
2004,03,20,LIQUOR LAWS,4
2004,03,20,MISSING PERSON,10
2004,03,20,NON-CRIMINAL,42
2004,03,20,OTHER OFFENSES,60
2004,03,20,ROBBERY,6
2004,03,20,RUNAWAY,1
2004,03,20,SECONDARY CODES,4
2004,03,20,"SEX OFFENSES, FORCIBLE",2
2004,03,20,STOLEN PROPERTY,4
2004,03,20,SUSPICIOUS OCC,8
2004,03,20,TRESPASS,1
2004,03,20,VANDALISM,19
2004,03,20,VEHICLE THEFT,56
2004,03,20,WARRANTS,20
2004,03,20,WEAPON LAWS,2
2004,03,21,ASSAULT,33
2004,03,21,BURGLARY,23
2004,03,21,DISORDERLY CONDUCT,7
2004,03,21,DRIVING UNDER THE INFLUENCE,1
2004,03,21,DRUG/NARCOTIC,17
2004,03,21,DRUNKENNESS,4
2004,03,21,FORGERY/COUNTERFEITING,3
2004,03,21,FRAUD,5
2004,03,21,LARCENY/THEFT,65
2004,03,21,LIQUOR LAWS,3
2004,03,21,MISSING PERSON,8
2004,03,21,NON-CRIMINAL,42
2004,03,21,OTHER OFFENSES,56
2004,03,21,PROSTITUTION,1
2004,03,21,ROBBERY,12
2004,03,21,RUNAWAY,1
2004,03,21,SECONDARY CODES,5
2004,03,21,"SEX OFFENSES, FORCIBLE",1
2004,03,21,STOLEN PROPERTY,1
2004,03,21,SUICIDE,1
2004,03,21,SUSPICIOUS OCC,13
2004,03,21,TRESPASS,3
2004,03,21,VANDALISM,10
2004,03,21,VEHICLE THEFT,40
2004,03,21,WARRANTS,15
2004,03,21,WEAPON LAWS,2
2004,03,22,ARSON,1
2004,03,22,ASSAULT,38
2004,03,22,BURGLARY,28
2004,03,22,DRUG/NARCOTIC,19
2004,03,22,DRUNKENNESS,1
2004,03,22,FORGERY/COUNTERFEITING,8
2004,03,22,FRAUD,11
2004,03,22,KIDNAPPING,4
2004,03,22,LARCENY/THEFT,67
2004,03,22,LOITERING,2
2004,03,22,MISSING PERSON,18
2004,03,22,NON-CRIMINAL,36
2004,03,22,OTHER OFFENSES,41
2004,03,22,ROBBERY,9
2004,03,22,SECONDARY CODES,3
2004,03,22,"SEX OFFENSES, FORCIBLE",7
2004,03,22,STOLEN PROPERTY,1
2004,03,22,SUICIDE,1
2004,03,22,SUSPICIOUS OCC,12
2004,03,22,TRESPASS,1
2004,03,22,VANDALISM,14
2004,03,22,VEHICLE THEFT,40
2004,03,22,WARRANTS,22
2004,03,22,WEAPON LAWS,3
2004,03,23,ARSON,1
2004,03,23,ASSAULT,39
2004,03,23,BURGLARY,24
2004,03,23,DISORDERLY CONDUCT,4
2004,03,23,DRUG/NARCOTIC,38
2004,03,23,DRUNKENNESS,1
2004,03,23,FORGERY/COUNTERFEITING,10
2004,03,23,FRAUD,12
2004,03,23,LARCENY/THEFT,62
2004,03,23,LIQUOR LAWS,1
2004,03,23,MISSING PERSON,11
2004,03,23,NON-CRIMINAL,28
2004,03,23,OTHER OFFENSES,66
2004,03,23,PROSTITUTION,8
2004,03,23,ROBBERY,16
2004,03,23,RUNAWAY,1
2004,03,23,SECONDARY CODES,4
2004,03,23,"SEX OFFENSES, FORCIBLE",3
2004,03,23,STOLEN PROPERTY,4
2004,03,23,SUSPICIOUS OCC,11
2004,03,23,TRESPASS,7
2004,03,23,VANDALISM,16
2004,03,23,VEHICLE THEFT,51
2004,03,23,WARRANTS,36
2004,03,23,WEAPON LAWS,1
2004,03,24,ARSON,3
2004,03,24,ASSAULT,34
2004,03,24,BAD CHECKS,1
2004,03,24,BURGLARY,26
2004,03,24,DISORDERLY CONDUCT,2
2004,03,24,DRIVING UNDER THE INFLUENCE,2
2004,03,24,DRUG/NARCOTIC,38
2004,03,24,DRUNKENNESS,1
2004,03,24,EMBEZZLEMENT,1
2004,03,24,FORGERY/COUNTERFEITING,6
2004,03,24,FRAUD,7
2004,03,24,KIDNAPPING,2
2004,03,24,LARCENY/THEFT,65
2004,03,24,LIQUOR LAWS,1
2004,03,24,LOITERING,1
2004,03,24,MISSING PERSON,6
2004,03,24,NON-CRIMINAL,30
2004,03,24,OTHER OFFENSES,50
2004,03,24,PROSTITUTION,17
2004,03,24,ROBBERY,8
2004,03,24,RUNAWAY,2
2004,03,24,SECONDARY CODES,5
2004,03,24,"SEX OFFENSES, FORCIBLE",3
2004,03,24,STOLEN PROPERTY,2
2004,03,24,SUSPICIOUS OCC,9
2004,03,24,TRESPASS,4
2004,03,24,VANDALISM,13
2004,03,24,VEHICLE THEFT,72
2004,03,24,WARRANTS,30
2004,03,24,WEAPON LAWS,6
2004,03,25,ASSAULT,32
2004,03,25,BURGLARY,22
2004,03,25,DISORDERLY CONDUCT,1
2004,03,25,DRUG/NARCOTIC,21
2004,03,25,DRUNKENNESS,1
2004,03,25,FORGERY/COUNTERFEITING,9
2004,03,25,FRAUD,8
2004,03,25,LARCENY/THEFT,75
2004,03,25,MISSING PERSON,13
2004,03,25,NON-CRIMINAL,28
2004,03,25,OTHER OFFENSES,51
2004,03,25,PROSTITUTION,7
2004,03,25,ROBBERY,10
2004,03,25,RUNAWAY,3
2004,03,25,SECONDARY CODES,2
2004,03,25,"SEX OFFENSES, FORCIBLE",3
2004,03,25,STOLEN PROPERTY,2
2004,03,25,SUSPICIOUS OCC,8
2004,03,25,TRESPASS,6
2004,03,25,VANDALISM,13
2004,03,25,VEHICLE THEFT,45
2004,03,25,WARRANTS,24
2004,03,25,WEAPON LAWS,4
2004,03,26,ASSAULT,38
2004,03,26,BURGLARY,27
2004,03,26,DISORDERLY CONDUCT,1
2004,03,26,DRIVING UNDER THE INFLUENCE,1
2004,03,26,DRUG/NARCOTIC,25
2004,03,26,FORGERY/COUNTERFEITING,8
2004,03,26,FRAUD,13
2004,03,26,KIDNAPPING,1
2004,03,26,LARCENY/THEFT,69
2004,03,26,MISSING PERSON,14
2004,03,26,NON-CRIMINAL,40
2004,03,26,OTHER OFFENSES,47
2004,03,26,ROBBERY,7
2004,03,26,RUNAWAY,3
2004,03,26,SECONDARY CODES,4
2004,03,26,"SEX OFFENSES, FORCIBLE",3
2004,03,26,STOLEN PROPERTY,4
2004,03,26,SUSPICIOUS OCC,17
2004,03,26,TRESPASS,2
2004,03,26,VANDALISM,25
2004,03,26,VEHICLE THEFT,49
2004,03,26,WARRANTS,16
2004,03,26,WEAPON LAWS,3
2004,03,27,ARSON,2
2004,03,27,ASSAULT,34
2004,03,27,BURGLARY,13
2004,03,27,DISORDERLY CONDUCT,2
2004,03,27,DRIVING UNDER THE INFLUENCE,2
2004,03,27,DRUG/NARCOTIC,25
2004,03,27,DRUNKENNESS,3
2004,03,27,FAMILY OFFENSES,1
2004,03,27,FORGERY/COUNTERFEITING,4
2004,03,27,FRAUD,8
2004,03,27,LARCENY/THEFT,67
2004,03,27,LIQUOR LAWS,2
2004,03,27,MISSING PERSON,6
2004,03,27,NON-CRIMINAL,35
2004,03,27,OTHER OFFENSES,49
2004,03,27,PROSTITUTION,1
2004,03,27,ROBBERY,12
2004,03,27,RUNAWAY,6
2004,03,27,SECONDARY CODES,8
2004,03,27,STOLEN PROPERTY,3
2004,03,27,SUSPICIOUS OCC,9
2004,03,27,TRESPASS,3
2004,03,27,VANDALISM,22
2004,03,27,VEHICLE THEFT,57
2004,03,27,WARRANTS,18
2004,03,27,WEAPON LAWS,9
2004,03,28,ASSAULT,53
2004,03,28,BURGLARY,19
2004,03,28,DISORDERLY CONDUCT,1
2004,03,28,DRUG/NARCOTIC,23
2004,03,28,DRUNKENNESS,1
2004,03,28,FORGERY/COUNTERFEITING,4
2004,03,28,FRAUD,3
2004,03,28,LARCENY/THEFT,72
2004,03,28,LIQUOR LAWS,1
2004,03,28,MISSING PERSON,10
2004,03,28,NON-CRIMINAL,36
2004,03,28,OTHER OFFENSES,54
2004,03,28,ROBBERY,11
2004,03,28,SECONDARY CODES,2
2004,03,28,"SEX OFFENSES, FORCIBLE",3
2004,03,28,STOLEN PROPERTY,2
2004,03,28,SUICIDE,1
2004,03,28,SUSPICIOUS OCC,8
2004,03,28,TRESPASS,2
2004,03,28,VANDALISM,16
2004,03,28,VEHICLE THEFT,55
2004,03,28,WARRANTS,27
2004,03,28,WEAPON LAWS,1
2004,03,29,ASSAULT,34
2004,03,29,BURGLARY,27
2004,03,29,DISORDERLY CONDUCT,3
2004,03,29,DRUG/NARCOTIC,44
2004,03,29,DRUNKENNESS,3
2004,03,29,EMBEZZLEMENT,1
2004,03,29,FORGERY/COUNTERFEITING,7
2004,03,29,FRAUD,6
2004,03,29,KIDNAPPING,2
2004,03,29,LARCENY/THEFT,63
2004,03,29,MISSING PERSON,14
2004,03,29,NON-CRIMINAL,30
2004,03,29,OTHER OFFENSES,48
2004,03,29,PROSTITUTION,1
2004,03,29,ROBBERY,5
2004,03,29,SECONDARY CODES,4
2004,03,29,"SEX OFFENSES, FORCIBLE",3
2004,03,29,STOLEN PROPERTY,2
2004,03,29,SUICIDE,1
2004,03,29,SUSPICIOUS OCC,11
2004,03,29,TRESPASS,3
2004,03,29,VANDALISM,16
2004,03,29,VEHICLE THEFT,32
2004,03,29,WARRANTS,23
2004,03,29,WEAPON LAWS,3
2004,03,30,ARSON,1
2004,03,30,ASSAULT,43
2004,03,30,BRIBERY,1
2004,03,30,BURGLARY,20
2004,03,30,DISORDERLY CONDUCT,1
2004,03,30,DRUG/NARCOTIC,39
2004,03,30,DRUNKENNESS,3
2004,03,30,EXTORTION,1
2004,03,30,FORGERY/COUNTERFEITING,4
2004,03,30,FRAUD,4
2004,03,30,KIDNAPPING,1
2004,03,30,LARCENY/THEFT,59
2004,03,30,LIQUOR LAWS,9
2004,03,30,MISSING PERSON,6
2004,03,30,NON-CRIMINAL,27
2004,03,30,OTHER OFFENSES,61
2004,03,30,PROSTITUTION,5
2004,03,30,ROBBERY,9
2004,03,30,RUNAWAY,2
2004,03,30,SECONDARY CODES,3
2004,03,30,"SEX OFFENSES, FORCIBLE",4
2004,03,30,STOLEN PROPERTY,1
2004,03,30,SUSPICIOUS OCC,10
2004,03,30,TRESPASS,5
2004,03,30,VANDALISM,10
2004,03,30,VEHICLE THEFT,65
2004,03,30,WARRANTS,37
2004,03,30,WEAPON LAWS,1
2004,03,31,ARSON,1
2004,03,31,ASSAULT,37
2004,03,31,BAD CHECKS,1
2004,03,31,BURGLARY,13
2004,03,31,DISORDERLY CONDUCT,3
2004,03,31,DRUG/NARCOTIC,39
2004,03,31,EMBEZZLEMENT,1
2004,03,31,FORGERY/COUNTERFEITING,6
2004,03,31,FRAUD,8
2004,03,31,LARCENY/THEFT,68
2004,03,31,LOITERING,1
2004,03,31,MISSING PERSON,11
2004,03,31,NON-CRIMINAL,34
2004,03,31,OTHER OFFENSES,60
2004,03,31,PROSTITUTION,14
2004,03,31,ROBBERY,14
2004,03,31,RUNAWAY,3
2004,03,31,SECONDARY CODES,4
2004,03,31,"SEX OFFENSES, FORCIBLE",2
2004,03,31,STOLEN PROPERTY,2
2004,03,31,SUSPICIOUS OCC,9
2004,03,31,VANDALISM,25
2004,03,31,VEHICLE THEFT,43
2004,03,31,WARRANTS,23
2004,03,31,WEAPON LAWS,2
2004,04,01,ARSON,1
2004,04,01,ASSAULT,36
2004,04,01,BURGLARY,25
2004,04,01,DISORDERLY CONDUCT,3
2004,04,01,DRUG/NARCOTIC,47
2004,04,01,DRUNKENNESS,1
2004,04,01,EMBEZZLEMENT,5
2004,04,01,FORGERY/COUNTERFEITING,13
2004,04,01,FRAUD,13
2004,04,01,KIDNAPPING,1
2004,04,01,LARCENY/THEFT,72
2004,04,01,LIQUOR LAWS,1
2004,04,01,LOITERING,2
2004,04,01,MISSING PERSON,9
2004,04,01,NON-CRIMINAL,51
2004,04,01,OTHER OFFENSES,99
2004,04,01,PROSTITUTION,2
2004,04,01,ROBBERY,10
2004,04,01,RUNAWAY,5
2004,04,01,SECONDARY CODES,7
2004,04,01,"SEX OFFENSES, FORCIBLE",3
2004,04,01,STOLEN PROPERTY,3
2004,04,01,SUSPICIOUS OCC,23
2004,04,01,TRESPASS,4
2004,04,01,VANDALISM,27
2004,04,01,VEHICLE THEFT,59
2004,04,01,WARRANTS,31
2004,04,01,WEAPON LAWS,10
2004,04,02,ASSAULT,41
2004,04,02,BURGLARY,26
2004,04,02,DISORDERLY CONDUCT,3
2004,04,02,DRIVING UNDER THE INFLUENCE,1
2004,04,02,DRUG/NARCOTIC,39
2004,04,02,DRUNKENNESS,2
2004,04,02,FORGERY/COUNTERFEITING,6
2004,04,02,FRAUD,6
2004,04,02,KIDNAPPING,1
2004,04,02,LARCENY/THEFT,68
2004,04,02,LOITERING,2
2004,04,02,MISSING PERSON,15
2004,04,02,NON-CRIMINAL,46
2004,04,02,OTHER OFFENSES,92
2004,04,02,PROSTITUTION,9
2004,04,02,ROBBERY,8
2004,04,02,RUNAWAY,1
2004,04,02,SECONDARY CODES,4
2004,04,02,"SEX OFFENSES, FORCIBLE",4
2004,04,02,STOLEN PROPERTY,3
2004,04,02,SUICIDE,1
2004,04,02,SUSPICIOUS OCC,10
2004,04,02,TRESPASS,6
2004,04,02,VANDALISM,20
2004,04,02,VEHICLE THEFT,44
2004,04,02,WARRANTS,42
2004,04,02,WEAPON LAWS,7
2004,04,03,ASSAULT,36
2004,04,03,BAD CHECKS,1
2004,04,03,BURGLARY,15
2004,04,03,DISORDERLY CONDUCT,2
2004,04,03,DRIVING UNDER THE INFLUENCE,1
2004,04,03,DRUG/NARCOTIC,30
2004,04,03,DRUNKENNESS,1
2004,04,03,EMBEZZLEMENT,1
2004,04,03,FORGERY/COUNTERFEITING,5
2004,04,03,FRAUD,10
2004,04,03,LARCENY/THEFT,64
2004,04,03,MISSING PERSON,12
2004,04,03,NON-CRIMINAL,37
2004,04,03,OTHER OFFENSES,51
2004,04,03,ROBBERY,9
2004,04,03,RUNAWAY,4
2004,04,03,SECONDARY CODES,3
2004,04,03,"SEX OFFENSES, FORCIBLE",1
2004,04,03,"SEX OFFENSES, NON FORCIBLE",1
2004,04,03,SUSPICIOUS OCC,17
2004,04,03,TRESPASS,5
2004,04,03,VANDALISM,17
2004,04,03,VEHICLE THEFT,38
2004,04,03,WARRANTS,30
2004,04,03,WEAPON LAWS,3
2004,04,04,ASSAULT,32
2004,04,04,BURGLARY,16
2004,04,04,DISORDERLY CONDUCT,4
2004,04,04,DRIVING UNDER THE INFLUENCE,2
2004,04,04,DRUG/NARCOTIC,26
2004,04,04,DRUNKENNESS,5
2004,04,04,EMBEZZLEMENT,1
2004,04,04,FORGERY/COUNTERFEITING,2
2004,04,04,FRAUD,8
2004,04,04,KIDNAPPING,1
2004,04,04,LARCENY/THEFT,54
2004,04,04,LIQUOR LAWS,2
2004,04,04,MISSING PERSON,12
2004,04,04,NON-CRIMINAL,31
2004,04,04,OTHER OFFENSES,51
2004,04,04,ROBBERY,10
2004,04,04,SECONDARY CODES,4
2004,04,04,"SEX OFFENSES, FORCIBLE",3
2004,04,04,STOLEN PROPERTY,3
2004,04,04,SUSPICIOUS OCC,11
2004,04,04,TRESPASS,5
2004,04,04,VANDALISM,20
2004,04,04,VEHICLE THEFT,54
2004,04,04,WARRANTS,26
2004,04,04,WEAPON LAWS,8
2004,04,05,ASSAULT,27
2004,04,05,BURGLARY,28
2004,04,05,DRUG/NARCOTIC,21
2004,04,05,DRUNKENNESS,3
2004,04,05,EMBEZZLEMENT,1
2004,04,05,FAMILY OFFENSES,1
2004,04,05,FORGERY/COUNTERFEITING,3
2004,04,05,FRAUD,10
2004,04,05,KIDNAPPING,1
2004,04,05,LARCENY/THEFT,53
2004,04,05,LIQUOR LAWS,2
2004,04,05,MISSING PERSON,14
2004,04,05,NON-CRIMINAL,47
2004,04,05,OTHER OFFENSES,74
2004,04,05,PROSTITUTION,2
2004,04,05,ROBBERY,9
2004,04,05,RUNAWAY,1
2004,04,05,SECONDARY CODES,3
2004,04,05,"SEX OFFENSES, FORCIBLE",2
2004,04,05,STOLEN PROPERTY,1
2004,04,05,SUSPICIOUS OCC,12
2004,04,05,TRESPASS,3
2004,04,05,VANDALISM,17
2004,04,05,VEHICLE THEFT,52
2004,04,05,WARRANTS,24
2004,04,05,WEAPON LAWS,7
2004,04,06,ASSAULT,34
2004,04,06,BAD CHECKS,1
2004,04,06,BRIBERY,1
2004,04,06,BURGLARY,17
2004,04,06,DRIVING UNDER THE INFLUENCE,1
2004,04,06,DRUG/NARCOTIC,28
2004,04,06,FAMILY OFFENSES,1
2004,04,06,FORGERY/COUNTERFEITING,9
2004,04,06,FRAUD,10
2004,04,06,LARCENY/THEFT,67
2004,04,06,LIQUOR LAWS,1
2004,04,06,MISSING PERSON,11
2004,04,06,NON-CRIMINAL,34
2004,04,06,OTHER OFFENSES,48
2004,04,06,PROSTITUTION,6
2004,04,06,ROBBERY,9
2004,04,06,RUNAWAY,1
2004,04,06,SECONDARY CODES,5
2004,04,06,"SEX OFFENSES, FORCIBLE",2
2004,04,06,STOLEN PROPERTY,2
2004,04,06,SUSPICIOUS OCC,15
2004,04,06,TRESPASS,3
2004,04,06,VANDALISM,17
2004,04,06,VEHICLE THEFT,49
2004,04,06,WARRANTS,25
2004,04,06,WEAPON LAWS,5
2004,04,07,ARSON,1
2004,04,07,ASSAULT,34
2004,04,07,BURGLARY,16
2004,04,07,DISORDERLY CONDUCT,3
2004,04,07,DRUG/NARCOTIC,26
2004,04,07,DRUNKENNESS,3
2004,04,07,EXTORTION,1
2004,04,07,FORGERY/COUNTERFEITING,6
2004,04,07,FRAUD,5
2004,04,07,GAMBLING,1
2004,04,07,LARCENY/THEFT,68
2004,04,07,LOITERING,1
2004,04,07,MISSING PERSON,8
2004,04,07,NON-CRIMINAL,25
2004,04,07,OTHER OFFENSES,76
2004,04,07,PROSTITUTION,18
2004,04,07,ROBBERY,6
2004,04,07,RUNAWAY,2
2004,04,07,SECONDARY CODES,4
2004,04,07,"SEX OFFENSES, FORCIBLE",2
2004,04,07,SUSPICIOUS OCC,9
2004,04,07,TRESPASS,3
2004,04,07,VANDALISM,14
2004,04,07,VEHICLE THEFT,38
2004,04,07,WARRANTS,36
2004,04,07,WEAPON LAWS,3
2004,04,08,ASSAULT,29
2004,04,08,BRIBERY,1
2004,04,08,BURGLARY,29
2004,04,08,DISORDERLY CONDUCT,1
2004,04,08,DRUG/NARCOTIC,48
2004,04,08,DRUNKENNESS,1
2004,04,08,FORGERY/COUNTERFEITING,7
2004,04,08,FRAUD,10
2004,04,08,LARCENY/THEFT,71
2004,04,08,LIQUOR LAWS,1
2004,04,08,LOITERING,2
2004,04,08,MISSING PERSON,9
2004,04,08,NON-CRIMINAL,38
2004,04,08,OTHER OFFENSES,53
2004,04,08,PROSTITUTION,11
2004,04,08,ROBBERY,10
2004,04,08,RUNAWAY,2
2004,04,08,SECONDARY CODES,1
2004,04,08,"SEX OFFENSES, FORCIBLE",3
2004,04,08,STOLEN PROPERTY,2
2004,04,08,SUICIDE,1
2004,04,08,SUSPICIOUS OCC,14
2004,04,08,TRESPASS,8
2004,04,08,VANDALISM,12
2004,04,08,VEHICLE THEFT,33
2004,04,08,WARRANTS,24
2004,04,08,WEAPON LAWS,8
2004,04,09,ASSAULT,41
2004,04,09,BURGLARY,24
2004,04,09,DISORDERLY CONDUCT,1
2004,04,09,DRUG/NARCOTIC,25
2004,04,09,DRUNKENNESS,2
2004,04,09,EMBEZZLEMENT,1
2004,04,09,FORGERY/COUNTERFEITING,3
2004,04,09,FRAUD,8
2004,04,09,LARCENY/THEFT,77
2004,04,09,MISSING PERSON,16
2004,04,09,NON-CRIMINAL,46
2004,04,09,OTHER OFFENSES,50
2004,04,09,PROSTITUTION,3
2004,04,09,ROBBERY,11
2004,04,09,SECONDARY CODES,6
2004,04,09,"SEX OFFENSES, FORCIBLE",2
2004,04,09,SUICIDE,1
2004,04,09,SUSPICIOUS OCC,11
2004,04,09,TRESPASS,1
2004,04,09,VANDALISM,26
2004,04,09,VEHICLE THEFT,65
2004,04,09,WARRANTS,17
2004,04,09,WEAPON LAWS,6
2004,04,10,ASSAULT,29
2004,04,10,BAD CHECKS,1
2004,04,10,BURGLARY,13
2004,04,10,DISORDERLY CONDUCT,3
2004,04,10,DRUG/NARCOTIC,20
2004,04,10,DRUNKENNESS,1
2004,04,10,FAMILY OFFENSES,1
2004,04,10,FRAUD,10
2004,04,10,KIDNAPPING,1
2004,04,10,LARCENY/THEFT,82
2004,04,10,MISSING PERSON,11
2004,04,10,NON-CRIMINAL,37
2004,04,10,OTHER OFFENSES,32
2004,04,10,PROSTITUTION,2
2004,04,10,ROBBERY,9
2004,04,10,SECONDARY CODES,2
2004,04,10,"SEX OFFENSES, FORCIBLE",2
2004,04,10,STOLEN PROPERTY,1
2004,04,10,SUICIDE,1
2004,04,10,SUSPICIOUS OCC,11
2004,04,10,TRESPASS,2
2004,04,10,VANDALISM,23
2004,04,10,VEHICLE THEFT,54
2004,04,10,WARRANTS,23
2004,04,11,ARSON,1
2004,04,11,ASSAULT,21
2004,04,11,BURGLARY,19
2004,04,11,DRUG/NARCOTIC,15
2004,04,11,DRUNKENNESS,3
2004,04,11,FAMILY OFFENSES,1
2004,04,11,FORGERY/COUNTERFEITING,1
2004,04,11,FRAUD,7
2004,04,11,KIDNAPPING,1
2004,04,11,LARCENY/THEFT,70
2004,04,11,LIQUOR LAWS,1
2004,04,11,MISSING PERSON,9
2004,04,11,NON-CRIMINAL,30
2004,04,11,OTHER OFFENSES,37
2004,04,11,ROBBERY,13
2004,04,11,SECONDARY CODES,5
2004,04,11,"SEX OFFENSES, FORCIBLE",2
2004,04,11,STOLEN PROPERTY,3
2004,04,11,SUSPICIOUS OCC,12
2004,04,11,TRESPASS,2
2004,04,11,VANDALISM,15
2004,04,11,VEHICLE THEFT,45
2004,04,11,WARRANTS,17
2004,04,11,WEAPON LAWS,1
2004,04,12,ARSON,2
2004,04,12,ASSAULT,36
2004,04,12,BURGLARY,26
2004,04,12,DRIVING UNDER THE INFLUENCE,1
2004,04,12,DRUG/NARCOTIC,11
2004,04,12,FORGERY/COUNTERFEITING,8
2004,04,12,FRAUD,7
2004,04,12,KIDNAPPING,1
2004,04,12,LARCENY/THEFT,68
2004,04,12,LIQUOR LAWS,1
2004,04,12,MISSING PERSON,10
2004,04,12,NON-CRIMINAL,40
2004,04,12,OTHER OFFENSES,61
2004,04,12,ROBBERY,10
2004,04,12,RUNAWAY,1
2004,04,12,SECONDARY CODES,4
2004,04,12,"SEX OFFENSES, FORCIBLE",3
2004,04,12,STOLEN PROPERTY,3
2004,04,12,SUICIDE,1
2004,04,12,SUSPICIOUS OCC,17
2004,04,12,TRESPASS,3
2004,04,12,VANDALISM,7
2004,04,12,VEHICLE THEFT,62
2004,04,12,WARRANTS,19
2004,04,12,WEAPON LAWS,5
2004,04,13,ASSAULT,34
2004,04,13,BURGLARY,11
2004,04,13,DISORDERLY CONDUCT,1
2004,04,13,DRUG/NARCOTIC,20
2004,04,13,DRUNKENNESS,1
2004,04,13,FORGERY/COUNTERFEITING,11
2004,04,13,FRAUD,5
2004,04,13,LARCENY/THEFT,52
2004,04,13,LIQUOR LAWS,4
2004,04,13,MISSING PERSON,6
2004,04,13,NON-CRIMINAL,27
2004,04,13,OTHER OFFENSES,56
2004,04,13,PROSTITUTION,4
2004,04,13,ROBBERY,12
2004,04,13,RUNAWAY,2
2004,04,13,SECONDARY CODES,6
2004,04,13,"SEX OFFENSES, FORCIBLE",1
2004,04,13,STOLEN PROPERTY,1
2004,04,13,SUSPICIOUS OCC,9
2004,04,13,TRESPASS,7
2004,04,13,VANDALISM,10
2004,04,13,VEHICLE THEFT,60
2004,04,13,WARRANTS,28
2004,04,13,WEAPON LAWS,2
2004,04,14,ASSAULT,32
2004,04,14,BURGLARY,16
2004,04,14,DISORDERLY CONDUCT,2
2004,04,14,DRUG/NARCOTIC,32
2004,04,14,DRUNKENNESS,3
2004,04,14,EMBEZZLEMENT,1
2004,04,14,FORGERY/COUNTERFEITING,9
2004,04,14,FRAUD,8
2004,04,14,LARCENY/THEFT,75
2004,04,14,LIQUOR LAWS,1
2004,04,14,MISSING PERSON,10
2004,04,14,NON-CRIMINAL,33
2004,04,14,OTHER OFFENSES,58
2004,04,14,PROSTITUTION,8
2004,04,14,ROBBERY,11
2004,04,14,RUNAWAY,4
2004,04,14,STOLEN PROPERTY,2
2004,04,14,SUSPICIOUS OCC,11
2004,04,14,TRESPASS,5
2004,04,14,VANDALISM,16
2004,04,14,VEHICLE THEFT,51
2004,04,14,WARRANTS,25
2004,04,14,WEAPON LAWS,5
2004,04,15,ARSON,3
2004,04,15,ASSAULT,42
2004,04,15,BURGLARY,20
2004,04,15,DISORDERLY CONDUCT,3
2004,04,15,DRUG/NARCOTIC,23
2004,04,15,DRUNKENNESS,3
2004,04,15,FORGERY/COUNTERFEITING,13
2004,04,15,FRAUD,11
2004,04,15,LARCENY/THEFT,55
2004,04,15,MISSING PERSON,12
2004,04,15,NON-CRIMINAL,40
2004,04,15,OTHER OFFENSES,52
2004,04,15,PROSTITUTION,1
2004,04,15,ROBBERY,13
2004,04,15,RUNAWAY,4
2004,04,15,SECONDARY CODES,3
2004,04,15,"SEX OFFENSES, FORCIBLE",1
2004,04,15,"SEX OFFENSES, NON FORCIBLE",1
2004,04,15,STOLEN PROPERTY,2
2004,04,15,SUSPICIOUS OCC,12
2004,04,15,TRESPASS,4
2004,04,15,VANDALISM,11
2004,04,15,VEHICLE THEFT,48
2004,04,15,WARRANTS,33
2004,04,15,WEAPON LAWS,2
2004,04,16,ASSAULT,47
2004,04,16,BURGLARY,27
2004,04,16,DISORDERLY CONDUCT,3
2004,04,16,DRIVING UNDER THE INFLUENCE,1
2004,04,16,DRUG/NARCOTIC,17
2004,04,16,DRUNKENNESS,3
2004,04,16,EMBEZZLEMENT,1
2004,04,16,FORGERY/COUNTERFEITING,7
2004,04,16,FRAUD,9
2004,04,16,KIDNAPPING,1
2004,04,16,LARCENY/THEFT,86
2004,04,16,LIQUOR LAWS,2
2004,04,16,LOITERING,1
2004,04,16,MISSING PERSON,7
2004,04,16,NON-CRIMINAL,45
2004,04,16,OTHER OFFENSES,44
2004,04,16,ROBBERY,8
2004,04,16,RUNAWAY,2
2004,04,16,SECONDARY CODES,5
2004,04,16,"SEX OFFENSES, FORCIBLE",1
2004,04,16,STOLEN PROPERTY,6
2004,04,16,SUSPICIOUS OCC,15
2004,04,16,TRESPASS,8
2004,04,16,VANDALISM,25
2004,04,16,VEHICLE THEFT,64
2004,04,16,WARRANTS,25
