year,month,day,category,count
2016,03,31,DISORDERLY CONDUCT,1
2016,03,31,DRUG/NARCOTIC,7
2016,03,31,DRUNKENNESS,1
2016,03,31,FORGERY/COUNTERFEITING,6
2016,03,31,FRAUD,9
2016,03,31,LARCENY/THEFT,101
2016,03,31,MISSING PERSON,13
2016,03,31,NON-CRIMINAL,46
2016,03,31,OTHER OFFENSES,49
2016,03,31,PROSTITUTION,41
2016,03,31,RECOVERED VEHICLE,2
2016,03,31,ROBBERY,6
2016,03,31,RUNAWAY,1
2016,03,31,SECONDARY CODES,2
2016,03,31,"SEX OFFENSES, FORCIBLE",4
2016,03,31,STOLEN PROPERTY,3
2016,03,31,SUSPICIOUS OCC,12
2016,03,31,TRESPASS,5
2016,03,31,VANDALISM,26
2016,03,31,VEHICLE THEFT,17
2016,03,31,WARRANTS,24
2016,03,31,WEAPON LAWS,2
2016,04,01,ARSON,1
2016,04,01,ASSAULT,45
2016,04,01,BRIBERY,1
2016,04,01,BURGLARY,25
2016,04,01,DISORDERLY CONDUCT,2
2016,04,01,DRIVING UNDER THE INFLUENCE,4
2016,04,01,DRUG/NARCOTIC,13
2016,04,01,DRUNKENNESS,3
2016,04,01,FORGERY/COUNTERFEITING,3
2016,04,01,FRAUD,13
2016,04,01,KIDNAPPING,1
2016,04,01,LARCENY/THEFT,110
2016,04,01,MISSING PERSON,31
2016,04,01,NON-CRIMINAL,65
2016,04,01,OTHER OFFENSES,72
2016,04,01,PROSTITUTION,3
2016,04,01,RECOVERED VEHICLE,3
2016,04,01,ROBBERY,23
2016,04,01,SECONDARY CODES,4
2016,04,01,"SEX OFFENSES, FORCIBLE",2
2016,04,01,"SEX OFFENSES, NON FORCIBLE",1
2016,04,01,STOLEN PROPERTY,3
2016,04,01,SUSPICIOUS OCC,20
2016,04,01,TRESPASS,4
2016,04,01,VANDALISM,16
2016,04,01,VEHICLE THEFT,24
2016,04,01,WARRANTS,21
2016,04,01,WEAPON LAWS,7
2016,04,02,ARSON,1
2016,04,02,ASSAULT,40
2016,04,02,BURGLARY,13
2016,04,02,DRIVING UNDER THE INFLUENCE,2
2016,04,02,DRUG/NARCOTIC,21
2016,04,02,DRUNKENNESS,2
2016,04,02,EMBEZZLEMENT,2
2016,04,02,FORGERY/COUNTERFEITING,1
2016,04,02,FRAUD,8
2016,04,02,LARCENY/THEFT,106
2016,04,02,MISSING PERSON,16
2016,04,02,NON-CRIMINAL,56
2016,04,02,OTHER OFFENSES,62
2016,04,02,ROBBERY,10
2016,04,02,SECONDARY CODES,7
2016,04,02,"SEX OFFENSES, FORCIBLE",4
2016,04,02,STOLEN PROPERTY,4
2016,04,02,SUSPICIOUS OCC,13
2016,04,02,VANDALISM,23
2016,04,02,VEHICLE THEFT,19
2016,04,02,WARRANTS,24
2016,04,02,WEAPON LAWS,2
2016,04,03,ASSAULT,36
2016,04,03,BURGLARY,14
2016,04,03,DRUG/NARCOTIC,16
2016,04,03,DRUNKENNESS,3
2016,04,03,FAMILY OFFENSES,1
2016,04,03,FORGERY/COUNTERFEITING,1
2016,04,03,FRAUD,7
2016,04,03,KIDNAPPING,2
2016,04,03,LARCENY/THEFT,103
2016,04,03,LIQUOR LAWS,1
2016,04,03,MISSING PERSON,13
2016,04,03,NON-CRIMINAL,62
2016,04,03,OTHER OFFENSES,51
2016,04,03,RECOVERED VEHICLE,2
2016,04,03,ROBBERY,6
2016,04,03,SECONDARY CODES,4
2016,04,03,"SEX OFFENSES, FORCIBLE",2
2016,04,03,"SEX OFFENSES, NON FORCIBLE",1
2016,04,03,STOLEN PROPERTY,3
2016,04,03,SUSPICIOUS OCC,11
2016,04,03,TRESPASS,1
2016,04,03,VANDALISM,19
2016,04,03,VEHICLE THEFT,13
2016,04,03,WARRANTS,10
2016,04,03,WEAPON LAWS,1
2016,04,04,ASSAULT,48
2016,04,04,BURGLARY,26
2016,04,04,DISORDERLY CONDUCT,2
2016,04,04,DRUG/NARCOTIC,17
2016,04,04,FORGERY/COUNTERFEITING,1
2016,04,04,FRAUD,8
2016,04,04,KIDNAPPING,1
2016,04,04,LARCENY/THEFT,101
2016,04,04,LIQUOR LAWS,1
2016,04,04,MISSING PERSON,13
2016,04,04,NON-CRIMINAL,53
2016,04,04,OTHER OFFENSES,72
2016,04,04,RECOVERED VEHICLE,1
2016,04,04,ROBBERY,5
2016,04,04,SECONDARY CODES,5
2016,04,04,"SEX OFFENSES, FORCIBLE",3
2016,04,04,STOLEN PROPERTY,10
2016,04,04,SUICIDE,1
2016,04,04,SUSPICIOUS OCC,23
2016,04,04,TRESPASS,7
2016,04,04,VANDALISM,18
2016,04,04,VEHICLE THEFT,19
2016,04,04,WARRANTS,20
2016,04,04,WEAPON LAWS,4
2016,04,05,ARSON,2
2016,04,05,ASSAULT,25
2016,04,05,BRIBERY,1
2016,04,05,BURGLARY,14
2016,04,05,DISORDERLY CONDUCT,1
2016,04,05,DRIVING UNDER THE INFLUENCE,3
2016,04,05,DRUG/NARCOTIC,9
2016,04,05,DRUNKENNESS,1
2016,04,05,FORGERY/COUNTERFEITING,1
2016,04,05,FRAUD,2
2016,04,05,KIDNAPPING,1
2016,04,05,LARCENY/THEFT,101
2016,04,05,LIQUOR LAWS,1
2016,04,05,MISSING PERSON,7
2016,04,05,NON-CRIMINAL,70
2016,04,05,OTHER OFFENSES,61
2016,04,05,RECOVERED VEHICLE,4
2016,04,05,ROBBERY,7
2016,04,05,SECONDARY CODES,3
2016,04,05,"SEX OFFENSES, FORCIBLE",2
2016,04,05,STOLEN PROPERTY,2
2016,04,05,SUSPICIOUS OCC,10
2016,04,05,TRESPASS,8
2016,04,05,VANDALISM,21
2016,04,05,VEHICLE THEFT,12
2016,04,05,WARRANTS,18
2016,04,05,WEAPON LAWS,1
2016,04,06,ARSON,1
2016,04,06,ASSAULT,45
2016,04,06,BRIBERY,1
2016,04,06,BURGLARY,11
2016,04,06,DISORDERLY CONDUCT,2
2016,04,06,DRUG/NARCOTIC,17
2016,04,06,DRUNKENNESS,1
2016,04,06,EMBEZZLEMENT,1
2016,04,06,FORGERY/COUNTERFEITING,2
2016,04,06,FRAUD,8
2016,04,06,LARCENY/THEFT,76
2016,04,06,MISSING PERSON,15
2016,04,06,NON-CRIMINAL,54
2016,04,06,OTHER OFFENSES,68
2016,04,06,RECOVERED VEHICLE,3
2016,04,06,ROBBERY,9
2016,04,06,RUNAWAY,1
2016,04,06,SECONDARY CODES,6
2016,04,06,"SEX OFFENSES, FORCIBLE",4
2016,04,06,STOLEN PROPERTY,3
2016,04,06,SUSPICIOUS OCC,16
2016,04,06,TRESPASS,5
2016,04,06,VANDALISM,25
2016,04,06,VEHICLE THEFT,12
2016,04,06,WARRANTS,31
2016,04,06,WEAPON LAWS,5
2016,04,07,ARSON,1
2016,04,07,ASSAULT,25
2016,04,07,BURGLARY,13
2016,04,07,DRIVING UNDER THE INFLUENCE,2
2016,04,07,DRUG/NARCOTIC,15
2016,04,07,DRUNKENNESS,1
2016,04,07,EMBEZZLEMENT,1
2016,04,07,FORGERY/COUNTERFEITING,6
2016,04,07,FRAUD,13
2016,04,07,LARCENY/THEFT,107
2016,04,07,MISSING PERSON,23
2016,04,07,NON-CRIMINAL,61
2016,04,07,OTHER OFFENSES,54
2016,04,07,RECOVERED VEHICLE,2
2016,04,07,ROBBERY,8
2016,04,07,SECONDARY CODES,4
2016,04,07,"SEX OFFENSES, FORCIBLE",4
2016,04,07,SUICIDE,1
2016,04,07,SUSPICIOUS OCC,17
2016,04,07,TRESPASS,2
2016,04,07,VANDALISM,32
2016,04,07,VEHICLE THEFT,23
2016,04,07,WARRANTS,18
2016,04,07,WEAPON LAWS,1
2016,04,08,ASSAULT,46
2016,04,08,BRIBERY,1
2016,04,08,BURGLARY,12
2016,04,08,DRIVING UNDER THE INFLUENCE,7
2016,04,08,DRUG/NARCOTIC,12
2016,04,08,DRUNKENNESS,1
2016,04,08,FORGERY/COUNTERFEITING,2
2016,04,08,FRAUD,11
2016,04,08,LARCENY/THEFT,82
2016,04,08,LIQUOR LAWS,1
2016,04,08,MISSING PERSON,16
2016,04,08,NON-CRIMINAL,54
2016,04,08,OTHER OFFENSES,49
2016,04,08,RECOVERED VEHICLE,2
2016,04,08,ROBBERY,10
2016,04,08,SECONDARY CODES,6
2016,04,08,"SEX OFFENSES, FORCIBLE",5
2016,04,08,STOLEN PROPERTY,4
2016,04,08,SUSPICIOUS OCC,19
2016,04,08,TRESPASS,8
2016,04,08,VANDALISM,21
2016,04,08,VEHICLE THEFT,15
2016,04,08,WARRANTS,28
2016,04,08,WEAPON LAWS,5
2016,04,09,ASSAULT,53
2016,04,09,BRIBERY,2
2016,04,09,BURGLARY,9
2016,04,09,DISORDERLY CONDUCT,1
2016,04,09,DRIVING UNDER THE INFLUENCE,3
2016,04,09,DRUG/NARCOTIC,12
2016,04,09,FORGERY/COUNTERFEITING,1
2016,04,09,FRAUD,4
2016,04,09,KIDNAPPING,1
2016,04,09,LARCENY/THEFT,98
2016,04,09,MISSING PERSON,6
2016,04,09,NON-CRIMINAL,61
2016,04,09,OTHER OFFENSES,46
2016,04,09,RECOVERED VEHICLE,3
2016,04,09,ROBBERY,3
2016,04,09,SECONDARY CODES,4
2016,04,09,"SEX OFFENSES, FORCIBLE",5
2016,04,09,STOLEN PROPERTY,1
2016,04,09,SUSPICIOUS OCC,10
2016,04,09,TRESPASS,6
2016,04,09,VANDALISM,28
2016,04,09,VEHICLE THEFT,23
2016,04,09,WARRANTS,14
2016,04,09,WEAPON LAWS,5
2016,04,10,ARSON,1
2016,04,10,ASSAULT,31
2016,04,10,BURGLARY,12
2016,04,10,DISORDERLY CONDUCT,1
2016,04,10,DRIVING UNDER THE INFLUENCE,2
2016,04,10,DRUG/NARCOTIC,12
2016,04,10,FAMILY OFFENSES,1
2016,04,10,FORGERY/COUNTERFEITING,2
2016,04,10,FRAUD,3
2016,04,10,LARCENY/THEFT,61
2016,04,10,LIQUOR LAWS,1
2016,04,10,MISSING PERSON,9
2016,04,10,NON-CRIMINAL,42
2016,04,10,OTHER OFFENSES,53
2016,04,10,RECOVERED VEHICLE,4
2016,04,10,ROBBERY,11
2016,04,10,SECONDARY CODES,7
2016,04,10,"SEX OFFENSES, FORCIBLE",4
2016,04,10,STOLEN PROPERTY,2
2016,04,10,SUICIDE,1
2016,04,10,SUSPICIOUS OCC,16
2016,04,10,TRESPASS,2
2016,04,10,VANDALISM,27
2016,04,10,VEHICLE THEFT,15
2016,04,10,WARRANTS,17
2016,04,11,ASSAULT,39
2016,04,11,BURGLARY,11
2016,04,11,DISORDERLY CONDUCT,2
2016,04,11,DRIVING UNDER THE INFLUENCE,1
2016,04,11,DRUG/NARCOTIC,21
2016,04,11,DRUNKENNESS,1
2016,04,11,EMBEZZLEMENT,1
2016,04,11,FORGERY/COUNTERFEITING,3
2016,04,11,FRAUD,16
2016,04,11,LARCENY/THEFT,102
2016,04,11,LOITERING,1
2016,04,11,MISSING PERSON,10
2016,04,11,NON-CRIMINAL,62
2016,04,11,OTHER OFFENSES,46
2016,04,11,RECOVERED VEHICLE,2
2016,04,11,ROBBERY,7
2016,04,11,RUNAWAY,2
2016,04,11,SECONDARY CODES,6
2016,04,11,STOLEN PROPERTY,2
2016,04,11,SUICIDE,1
2016,04,11,SUSPICIOUS OCC,10
2016,04,11,TRESPASS,1
2016,04,11,VANDALISM,26
2016,04,11,VEHICLE THEFT,11
2016,04,11,WARRANTS,23
2016,04,11,WEAPON LAWS,4
2016,04,12,ASSAULT,37
2016,04,12,BURGLARY,18
2016,04,12,DISORDERLY CONDUCT,3
2016,04,12,DRIVING UNDER THE INFLUENCE,1
2016,04,12,DRUG/NARCOTIC,13
2016,04,12,EXTORTION,1
2016,04,12,FORGERY/COUNTERFEITING,5
2016,04,12,FRAUD,6
2016,04,12,KIDNAPPING,1
2016,04,12,LARCENY/THEFT,90
2016,04,12,MISSING PERSON,11
2016,04,12,NON-CRIMINAL,51
2016,04,12,OTHER OFFENSES,69
2016,04,12,PROSTITUTION,1
2016,04,12,RECOVERED VEHICLE,3
2016,04,12,ROBBERY,8
2016,04,12,RUNAWAY,1
2016,04,12,SECONDARY CODES,11
2016,04,12,"SEX OFFENSES, FORCIBLE",2
2016,04,12,STOLEN PROPERTY,4
2016,04,12,SUICIDE,1
2016,04,12,SUSPICIOUS OCC,12
2016,04,12,TRESPASS,8
2016,04,12,VANDALISM,15
2016,04,12,VEHICLE THEFT,16
2016,04,12,WARRANTS,17
2016,04,12,WEAPON LAWS,5
2016,04,13,ARSON,2
2016,04,13,ASSAULT,45
2016,04,13,BURGLARY,10
2016,04,13,DISORDERLY CONDUCT,4
2016,04,13,DRUG/NARCOTIC,12
2016,04,13,FORGERY/COUNTERFEITING,2
2016,04,13,FRAUD,3
2016,04,13,LARCENY/THEFT,99
2016,04,13,MISSING PERSON,6
2016,04,13,NON-CRIMINAL,50
2016,04,13,OTHER OFFENSES,68
2016,04,13,RECOVERED VEHICLE,1
2016,04,13,ROBBERY,7
2016,04,13,SECONDARY CODES,5
2016,04,13,"SEX OFFENSES, FORCIBLE",1
2016,04,13,SUSPICIOUS OCC,13
2016,04,13,TRESPASS,9
2016,04,13,VANDALISM,13
2016,04,13,VEHICLE THEFT,29
2016,04,13,WARRANTS,22
2016,04,13,WEAPON LAWS,4
2016,04,14,ARSON,2
2016,04,14,ASSAULT,46
2016,04,14,BRIBERY,2
2016,04,14,BURGLARY,10
2016,04,14,DRUG/NARCOTIC,11
2016,04,14,DRUNKENNESS,1
2016,04,14,FAMILY OFFENSES,1
2016,04,14,FORGERY/COUNTERFEITING,2
2016,04,14,FRAUD,9
2016,04,14,KIDNAPPING,2
2016,04,14,LARCENY/THEFT,91
2016,04,14,LIQUOR LAWS,1
2016,04,14,MISSING PERSON,10
2016,04,14,NON-CRIMINAL,43
2016,04,14,OTHER OFFENSES,58
2016,04,14,RECOVERED VEHICLE,4
2016,04,14,ROBBERY,6
2016,04,14,SECONDARY CODES,4
2016,04,14,"SEX OFFENSES, FORCIBLE",2
2016,04,14,STOLEN PROPERTY,1
2016,04,14,SUSPICIOUS OCC,14
2016,04,14,TRESPASS,2
2016,04,14,VANDALISM,12
2016,04,14,VEHICLE THEFT,10
2016,04,14,WARRANTS,16
2016,04,14,WEAPON LAWS,9
2016,04,15,ASSAULT,42
2016,04,15,BRIBERY,1
2016,04,15,BURGLARY,19
2016,04,15,DISORDERLY CONDUCT,2
2016,04,15,DRUG/NARCOTIC,12
2016,04,15,DRUNKENNESS,1
2016,04,15,FORGERY/COUNTERFEITING,3
2016,04,15,FRAUD,3
2016,04,15,KIDNAPPING,1
2016,04,15,LARCENY/THEFT,100
2016,04,15,LIQUOR LAWS,1
2016,04,15,MISSING PERSON,22
2016,04,15,NON-CRIMINAL,59
2016,04,15,OTHER OFFENSES,55
2016,04,15,RECOVERED VEHICLE,4
2016,04,15,ROBBERY,8
2016,04,15,RUNAWAY,2
2016,04,15,SECONDARY CODES,9
2016,04,15,"SEX OFFENSES, FORCIBLE",3
2016,04,15,STOLEN PROPERTY,2
2016,04,15,SUSPICIOUS OCC,23
2016,04,15,TRESPASS,7
2016,04,15,VANDALISM,14
2016,04,15,VEHICLE THEFT,26
2016,04,15,WARRANTS,15
2016,04,15,WEAPON LAWS,6
2016,04,16,ARSON,1
2016,04,16,ASSAULT,34
2016,04,16,BURGLARY,14
2016,04,16,DRUG/NARCOTIC,18
2016,04,16,DRUNKENNESS,1
2016,04,16,FRAUD,5
2016,04,16,KIDNAPPING,1
2016,04,16,LARCENY/THEFT,92
2016,04,16,LIQUOR LAWS,5
2016,04,16,MISSING PERSON,13
2016,04,16,NON-CRIMINAL,58
2016,04,16,OTHER OFFENSES,51
2016,04,16,RECOVERED VEHICLE,1
2016,04,16,ROBBERY,8
2016,04,16,SECONDARY CODES,3
2016,04,16,"SEX OFFENSES, FORCIBLE",4
2016,04,16,STOLEN PROPERTY,1
2016,04,16,SUICIDE,1
2016,04,16,SUSPICIOUS OCC,18
2016,04,16,TRESPASS,5
2016,04,16,VANDALISM,18
2016,04,16,VEHICLE THEFT,16
2016,04,16,WARRANTS,19
2016,04,16,WEAPON LAWS,3
2016,04,17,ARSON,1
2016,04,17,ASSAULT,41
2016,04,17,BURGLARY,11
2016,04,17,DISORDERLY CONDUCT,1
2016,04,17,DRIVING UNDER THE INFLUENCE,2
2016,04,17,DRUG/NARCOTIC,15
2016,04,17,DRUNKENNESS,1
2016,04,17,EMBEZZLEMENT,1
2016,04,17,FORGERY/COUNTERFEITING,1
2016,04,17,FRAUD,8
2016,04,17,KIDNAPPING,1
2016,04,17,LARCENY/THEFT,92
2016,04,17,LIQUOR LAWS,1
2016,04,17,MISSING PERSON,14
2016,04,17,NON-CRIMINAL,40
2016,04,17,OTHER OFFENSES,47
2016,04,17,PROSTITUTION,1
2016,04,17,RECOVERED VEHICLE,1
2016,04,17,ROBBERY,8
2016,04,17,RUNAWAY,2
2016,04,17,SECONDARY CODES,2
2016,04,17,"SEX OFFENSES, FORCIBLE",1
2016,04,17,STOLEN PROPERTY,1
2016,04,17,SUSPICIOUS OCC,14
2016,04,17,TRESPASS,1
2016,04,17,VANDALISM,20
2016,04,17,VEHICLE THEFT,18
2016,04,17,WARRANTS,21
2016,04,17,WEAPON LAWS,4
2016,04,18,ASSAULT,33
2016,04,18,BURGLARY,19
2016,04,18,DISORDERLY CONDUCT,1
2016,04,18,DRIVING UNDER THE INFLUENCE,1
2016,04,18,DRUG/NARCOTIC,7
2016,04,18,EMBEZZLEMENT,1
2016,04,18,EXTORTION,1
2016,04,18,FRAUD,10
2016,04,18,LARCENY/THEFT,95
2016,04,18,LIQUOR LAWS,1
2016,04,18,MISSING PERSON,8
2016,04,18,NON-CRIMINAL,48
2016,04,18,OTHER OFFENSES,54
2016,04,18,PROSTITUTION,1
2016,04,18,RECOVERED VEHICLE,2
2016,04,18,ROBBERY,10
2016,04,18,SECONDARY CODES,3
2016,04,18,"SEX OFFENSES, FORCIBLE",2
2016,04,18,STOLEN PROPERTY,1
2016,04,18,SUICIDE,1
2016,04,18,SUSPICIOUS OCC,10
2016,04,18,TRESPASS,5
2016,04,18,VANDALISM,17
2016,04,18,VEHICLE THEFT,16
2016,04,18,WARRANTS,14
2016,04,18,WEAPON LAWS,1
2016,04,19,ASSAULT,42
2016,04,19,BURGLARY,18
2016,04,19,DRIVING UNDER THE INFLUENCE,1
2016,04,19,DRUG/NARCOTIC,13
2016,04,19,DRUNKENNESS,2
2016,04,19,FRAUD,7
2016,04,19,LARCENY/THEFT,105
2016,04,19,LIQUOR LAWS,2
2016,04,19,MISSING PERSON,10
2016,04,19,NON-CRIMINAL,49
2016,04,19,OTHER OFFENSES,57
2016,04,19,RECOVERED VEHICLE,1
2016,04,19,ROBBERY,8
2016,04,19,SECONDARY CODES,1
2016,04,19,"SEX OFFENSES, FORCIBLE",2
2016,04,19,STOLEN PROPERTY,4
2016,04,19,SUSPICIOUS OCC,15
2016,04,19,TRESPASS,1
2016,04,19,VANDALISM,28
2016,04,19,VEHICLE THEFT,12
2016,04,19,WARRANTS,23
2016,04,19,WEAPON LAWS,5
2016,04,20,ARSON,1
2016,04,20,ASSAULT,44
2016,04,20,BURGLARY,13
2016,04,20,DRIVING UNDER THE INFLUENCE,2
2016,04,20,DRUG/NARCOTIC,23
2016,04,20,FORGERY/COUNTERFEITING,5
2016,04,20,FRAUD,3
2016,04,20,LARCENY/THEFT,82
2016,04,20,LIQUOR LAWS,1
2016,04,20,MISSING PERSON,8
2016,04,20,NON-CRIMINAL,61
2016,04,20,OTHER OFFENSES,86
2016,04,20,PROSTITUTION,3
2016,04,20,RECOVERED VEHICLE,5
2016,04,20,ROBBERY,16
2016,04,20,SECONDARY CODES,10
2016,04,20,"SEX OFFENSES, FORCIBLE",2
2016,04,20,STOLEN PROPERTY,5
2016,04,20,SUSPICIOUS OCC,23
2016,04,20,TRESPASS,2
2016,04,20,VANDALISM,22
2016,04,20,VEHICLE THEFT,27
2016,04,20,WARRANTS,26
2016,04,20,WEAPON LAWS,11
2016,04,21,ARSON,4
2016,04,21,ASSAULT,27
2016,04,21,BURGLARY,17
2016,04,21,DISORDERLY CONDUCT,1
2016,04,21,DRUG/NARCOTIC,19
2016,04,21,DRUNKENNESS,1
2016,04,21,FAMILY OFFENSES,1
2016,04,21,FORGERY/COUNTERFEITING,2
2016,04,21,FRAUD,10
2016,04,21,LARCENY/THEFT,92
2016,04,21,MISSING PERSON,10
2016,04,21,NON-CRIMINAL,41
2016,04,21,OTHER OFFENSES,59
2016,04,21,RECOVERED VEHICLE,3
2016,04,21,ROBBERY,11
2016,04,21,RUNAWAY,1
2016,04,21,SECONDARY CODES,8
2016,04,21,"SEX OFFENSES, FORCIBLE",2
2016,04,21,STOLEN PROPERTY,2
2016,04,21,SUSPICIOUS OCC,22
2016,04,21,TRESPASS,3
2016,04,21,VANDALISM,20
2016,04,21,VEHICLE THEFT,21
2016,04,21,WARRANTS,27
2016,04,21,WEAPON LAWS,5
2016,04,22,ARSON,1
2016,04,22,ASSAULT,39
2016,04,22,BRIBERY,1
2016,04,22,BURGLARY,16
2016,04,22,DISORDERLY CONDUCT,4
2016,04,22,DRUG/NARCOTIC,17
2016,04,22,DRUNKENNESS,4
2016,04,22,EMBEZZLEMENT,2
2016,04,22,FORGERY/COUNTERFEITING,1
2016,04,22,FRAUD,7
2016,04,22,LARCENY/THEFT,101
2016,04,22,MISSING PERSON,8
2016,04,22,NON-CRIMINAL,66
2016,04,22,OTHER OFFENSES,48
2016,04,22,RECOVERED VEHICLE,2
2016,04,22,ROBBERY,9
2016,04,22,SECONDARY CODES,9
2016,04,22,"SEX OFFENSES, FORCIBLE",2
2016,04,22,SUSPICIOUS OCC,13
2016,04,22,TRESPASS,4
2016,04,22,VANDALISM,27
2016,04,22,VEHICLE THEFT,8
2016,04,22,WARRANTS,21
2016,04,22,WEAPON LAWS,4
2016,04,23,ASSAULT,47
2016,04,23,BRIBERY,1
2016,04,23,BURGLARY,16
2016,04,23,DISORDERLY CONDUCT,1
2016,04,23,DRIVING UNDER THE INFLUENCE,1
2016,04,23,DRUG/NARCOTIC,5
2016,04,23,DRUNKENNESS,3
2016,04,23,FAMILY OFFENSES,1
2016,04,23,FORGERY/COUNTERFEITING,5
2016,04,23,FRAUD,9
2016,04,23,KIDNAPPING,2
2016,04,23,LARCENY/THEFT,112
2016,04,23,MISSING PERSON,11
2016,04,23,NON-CRIMINAL,58
2016,04,23,OTHER OFFENSES,58
2016,04,23,RECOVERED VEHICLE,3
2016,04,23,ROBBERY,9
2016,04,23,RUNAWAY,1
2016,04,23,SECONDARY CODES,4
2016,04,23,"SEX OFFENSES, FORCIBLE",2
2016,04,23,STOLEN PROPERTY,1
2016,04,23,SUSPICIOUS OCC,16
2016,04,23,TRESPASS,5
2016,04,23,VANDALISM,29
2016,04,23,VEHICLE THEFT,14
2016,04,23,WARRANTS,23
2016,04,23,WEAPON LAWS,1
2016,04,24,ASSAULT,41
2016,04,24,BRIBERY,1
2016,04,24,BURGLARY,17
2016,04,24,DISORDERLY CONDUCT,1
2016,04,24,DRIVING UNDER THE INFLUENCE,2
2016,04,24,DRUG/NARCOTIC,12
2016,04,24,DRUNKENNESS,1
2016,04,24,FORGERY/COUNTERFEITING,2
2016,04,24,FRAUD,11
2016,04,24,KIDNAPPING,1
2016,04,24,LARCENY/THEFT,91
2016,04,24,MISSING PERSON,6
2016,04,24,NON-CRIMINAL,49
2016,04,24,OTHER OFFENSES,52
2016,04,24,ROBBERY,11
2016,04,24,SECONDARY CODES,1
2016,04,24,"SEX OFFENSES, FORCIBLE",8
2016,04,24,"SEX OFFENSES, NON FORCIBLE",1
2016,04,24,STOLEN PROPERTY,6
2016,04,24,SUSPICIOUS OCC,12
2016,04,24,TRESPASS,3
2016,04,24,VANDALISM,15
2016,04,24,VEHICLE THEFT,12
2016,04,24,WARRANTS,21
2016,04,24,WEAPON LAWS,4
2016,04,25,ARSON,2
2016,04,25,ASSAULT,25
2016,04,25,BURGLARY,11
2016,04,25,DISORDERLY CONDUCT,1
2016,04,25,DRIVING UNDER THE INFLUENCE,2
2016,04,25,DRUG/NARCOTIC,13
2016,04,25,FORGERY/COUNTERFEITING,2
2016,04,25,FRAUD,3
2016,04,25,LARCENY/THEFT,101
2016,04,25,LOITERING,1
2016,04,25,MISSING PERSON,11
2016,04,25,NON-CRIMINAL,57
2016,04,25,OTHER OFFENSES,63
2016,04,25,ROBBERY,5
2016,04,25,RUNAWAY,1
2016,04,25,SECONDARY CODES,5
2016,04,25,"SEX OFFENSES, FORCIBLE",3
2016,04,25,STOLEN PROPERTY,1
2016,04,25,SUSPICIOUS OCC,12
2016,04,25,TRESPASS,4
2016,04,25,VANDALISM,24
2016,04,25,VEHICLE THEFT,7
2016,04,25,WARRANTS,20
2016,04,25,WEAPON LAWS,5
2016,04,26,ASSAULT,26
2016,04,26,BRIBERY,1
2016,04,26,BURGLARY,15
2016,04,26,DISORDERLY CONDUCT,2
2016,04,26,DRIVING UNDER THE INFLUENCE,1
2016,04,26,DRUG/NARCOTIC,9
2016,04,26,EMBEZZLEMENT,1
2016,04,26,FAMILY OFFENSES,1
2016,04,26,FORGERY/COUNTERFEITING,2
2016,04,26,FRAUD,5
2016,04,26,LARCENY/THEFT,93
2016,04,26,LOITERING,1
2016,04,26,MISSING PERSON,5
2016,04,26,NON-CRIMINAL,52
2016,04,26,OTHER OFFENSES,52
2016,04,26,PROSTITUTION,2
2016,04,26,RECOVERED VEHICLE,1
2016,04,26,ROBBERY,3
2016,04,26,RUNAWAY,1
2016,04,26,SECONDARY CODES,5
2016,04,26,"SEX OFFENSES, FORCIBLE",1
2016,04,26,STOLEN PROPERTY,3
2016,04,26,SUSPICIOUS OCC,17
2016,04,26,TRESPASS,4
2016,04,26,VANDALISM,16
2016,04,26,VEHICLE THEFT,16
2016,04,26,WARRANTS,14
2016,04,27,ASSAULT,38
2016,04,27,BURGLARY,10
2016,04,27,DRUG/NARCOTIC,12
2016,04,27,FORGERY/COUNTERFEITING,2
2016,04,27,FRAUD,5
2016,04,27,KIDNAPPING,1
2016,04,27,LARCENY/THEFT,89
2016,04,27,MISSING PERSON,6
2016,04,27,NON-CRIMINAL,55
2016,04,27,OTHER OFFENSES,50
2016,04,27,ROBBERY,11
2016,04,27,SECONDARY CODES,3
2016,04,27,STOLEN PROPERTY,3
2016,04,27,SUSPICIOUS OCC,12
2016,04,27,TRESPASS,1
2016,04,27,VANDALISM,21
2016,04,27,VEHICLE THEFT,24
2016,04,27,WARRANTS,18
2016,04,27,WEAPON LAWS,3
2016,04,28,ASSAULT,29
2016,04,28,BURGLARY,13
2016,04,28,DRIVING UNDER THE INFLUENCE,1
2016,04,28,DRUG/NARCOTIC,22
2016,04,28,FORGERY/COUNTERFEITING,1
2016,04,28,FRAUD,9
2016,04,28,KIDNAPPING,1
2016,04,28,LARCENY/THEFT,96
2016,04,28,LIQUOR LAWS,1
2016,04,28,MISSING PERSON,7
2016,04,28,NON-CRIMINAL,47
2016,04,28,OTHER OFFENSES,60
2016,04,28,PROSTITUTION,44
2016,04,28,RECOVERED VEHICLE,4
2016,04,28,ROBBERY,7
2016,04,28,SECONDARY CODES,4
2016,04,28,"SEX OFFENSES, FORCIBLE",7
2016,04,28,STOLEN PROPERTY,3
2016,04,28,SUSPICIOUS OCC,19
2016,04,28,TRESPASS,7
2016,04,28,VANDALISM,17
2016,04,28,VEHICLE THEFT,17
2016,04,28,WARRANTS,25
2016,04,28,WEAPON LAWS,1
2016,04,29,ASSAULT,40
2016,04,29,BURGLARY,32
2016,04,29,DRUG/NARCOTIC,8
2016,04,29,DRUNKENNESS,3
