year,month,day,category,count
2003,03,28,WEAPON LAWS,2
2003,03,29,ASSAULT,43
2003,03,29,BURGLARY,17
2003,03,29,DISORDERLY CONDUCT,2
2003,03,29,DRIVING UNDER THE INFLUENCE,1
2003,03,29,DRUG/NARCOTIC,19
2003,03,29,DRUNKENNESS,3
2003,03,29,FAMILY OFFENSES,1
2003,03,29,FORGERY/COUNTERFEITING,4
2003,03,29,FRAUD,10
2003,03,29,KIDNAPPING,1
2003,03,29,LARCENY/THEFT,97
2003,03,29,MISSING PERSON,11
2003,03,29,NON-CRIMINAL,51
2003,03,29,OTHER OFFENSES,41
2003,03,29,ROBBERY,9
2003,03,29,SECONDARY CODES,3
2003,03,29,"SEX OFFENSES, FORCIBLE",1
2003,03,29,STOLEN PROPERTY,1
2003,03,29,SUSPICIOUS OCC,12
2003,03,29,TRESPASS,4
2003,03,29,VANDALISM,22
2003,03,29,VEHICLE THEFT,47
2003,03,29,WARRANTS,31
2003,03,29,WEAPON LAWS,3
2003,03,30,ARSON,1
2003,03,30,ASSAULT,42
2003,03,30,BURGLARY,18
2003,03,30,DISORDERLY CONDUCT,2
2003,03,30,DRIVING UNDER THE INFLUENCE,1
2003,03,30,DRUG/NARCOTIC,30
2003,03,30,DRUNKENNESS,3
2003,03,30,EMBEZZLEMENT,1
2003,03,30,FRAUD,5
2003,03,30,KIDNAPPING,1
2003,03,30,LARCENY/THEFT,70
2003,03,30,LIQUOR LAWS,3
2003,03,30,MISSING PERSON,21
2003,03,30,NON-CRIMINAL,28
2003,03,30,OTHER OFFENSES,33
2003,03,30,ROBBERY,20
2003,03,30,SECONDARY CODES,1
2003,03,30,STOLEN PROPERTY,2
2003,03,30,SUSPICIOUS OCC,11
2003,03,30,TRESPASS,4
2003,03,30,VANDALISM,25
2003,03,30,VEHICLE THEFT,60
2003,03,30,WARRANTS,14
2003,03,31,ARSON,1
2003,03,31,ASSAULT,32
2003,03,31,BURGLARY,16
2003,03,31,DRIVING UNDER THE INFLUENCE,1
2003,03,31,DRUG/NARCOTIC,15
2003,03,31,DRUNKENNESS,2
2003,03,31,EMBEZZLEMENT,3
2003,03,31,FORGERY/COUNTERFEITING,6
2003,03,31,FRAUD,10
2003,03,31,LARCENY/THEFT,65
2003,03,31,MISSING PERSON,16
2003,03,31,NON-CRIMINAL,43
2003,03,31,OTHER OFFENSES,71
2003,03,31,PROSTITUTION,1
2003,03,31,ROBBERY,11
2003,03,31,SECONDARY CODES,3
2003,03,31,STOLEN PROPERTY,1
2003,03,31,SUSPICIOUS OCC,10
2003,03,31,TRESPASS,4
2003,03,31,VANDALISM,13
2003,03,31,VEHICLE THEFT,40
2003,03,31,WARRANTS,18
2003,03,31,WEAPON LAWS,3
2003,04,01,ASSAULT,41
2003,04,01,BAD CHECKS,2
2003,04,01,BRIBERY,1
2003,04,01,BURGLARY,25
2003,04,01,DISORDERLY CONDUCT,4
2003,04,01,DRUG/NARCOTIC,44
2003,04,01,DRUNKENNESS,2
2003,04,01,EMBEZZLEMENT,4
2003,04,01,FAMILY OFFENSES,1
2003,04,01,FORGERY/COUNTERFEITING,10
2003,04,01,FRAUD,26
2003,04,01,LARCENY/THEFT,84
2003,04,01,LIQUOR LAWS,5
2003,04,01,LOITERING,1
2003,04,01,MISSING PERSON,14
2003,04,01,NON-CRIMINAL,43
2003,04,01,OTHER OFFENSES,67
2003,04,01,PROSTITUTION,9
2003,04,01,ROBBERY,9
2003,04,01,SECONDARY CODES,3
2003,04,01,"SEX OFFENSES, FORCIBLE",7
2003,04,01,"SEX OFFENSES, NON FORCIBLE",1
2003,04,01,STOLEN PROPERTY,3
2003,04,01,SUSPICIOUS OCC,11
2003,04,01,TRESPASS,2
2003,04,01,VANDALISM,23
2003,04,01,VEHICLE THEFT,51
2003,04,01,WARRANTS,27
2003,04,01,WEAPON LAWS,4
2003,04,02,ARSON,1
2003,04,02,ASSAULT,24
2003,04,02,BURGLARY,19
2003,04,02,DISORDERLY CONDUCT,2
2003,04,02,DRIVING UNDER THE INFLUENCE,1
2003,04,02,DRUG/NARCOTIC,27
2003,04,02,DRUNKENNESS,3
2003,04,02,EMBEZZLEMENT,2
2003,04,02,FORGERY/COUNTERFEITING,10
2003,04,02,FRAUD,12
2003,04,02,LARCENY/THEFT,70
2003,04,02,LIQUOR LAWS,1
2003,04,02,LOITERING,1
2003,04,02,MISSING PERSON,19
2003,04,02,NON-CRIMINAL,40
2003,04,02,OTHER OFFENSES,58
2003,04,02,PROSTITUTION,14
2003,04,02,ROBBERY,11
2003,04,02,RUNAWAY,3
2003,04,02,SECONDARY CODES,1
2003,04,02,"SEX OFFENSES, FORCIBLE",1
2003,04,02,STOLEN PROPERTY,1
2003,04,02,SUSPICIOUS OCC,13
2003,04,02,TRESPASS,5
2003,04,02,VANDALISM,22
2003,04,02,VEHICLE THEFT,50
2003,04,02,WARRANTS,28
2003,04,02,WEAPON LAWS,5
2003,04,03,ARSON,1
2003,04,03,ASSAULT,28
2003,04,03,BAD CHECKS,3
2003,04,03,BURGLARY,16
2003,04,03,DRIVING UNDER THE INFLUENCE,2
2003,04,03,DRUG/NARCOTIC,42
2003,04,03,DRUNKENNESS,1
2003,04,03,EMBEZZLEMENT,2
2003,04,03,FORGERY/COUNTERFEITING,8
2003,04,03,FRAUD,10
2003,04,03,LARCENY/THEFT,73
2003,04,03,LOITERING,3
2003,04,03,MISSING PERSON,16
2003,04,03,NON-CRIMINAL,36
2003,04,03,OTHER OFFENSES,64
2003,04,03,PROSTITUTION,2
2003,04,03,ROBBERY,14
2003,04,03,RUNAWAY,2
2003,04,03,SECONDARY CODES,1
2003,04,03,"SEX OFFENSES, FORCIBLE",2
2003,04,03,STOLEN PROPERTY,3
2003,04,03,SUSPICIOUS OCC,10
2003,04,03,TRESPASS,7
2003,04,03,VANDALISM,17
2003,04,03,VEHICLE THEFT,49
2003,04,03,WARRANTS,24
2003,04,03,WEAPON LAWS,4
2003,04,04,ASSAULT,37
2003,04,04,BURGLARY,17
2003,04,04,DISORDERLY CONDUCT,4
2003,04,04,DRUG/NARCOTIC,38
2003,04,04,EMBEZZLEMENT,1
2003,04,04,FORGERY/COUNTERFEITING,6
2003,04,04,FRAUD,9
2003,04,04,LARCENY/THEFT,84
2003,04,04,MISSING PERSON,8
2003,04,04,NON-CRIMINAL,43
2003,04,04,OTHER OFFENSES,83
2003,04,04,PROSTITUTION,13
2003,04,04,ROBBERY,4
2003,04,04,SECONDARY CODES,4
2003,04,04,"SEX OFFENSES, FORCIBLE",1
2003,04,04,STOLEN PROPERTY,1
2003,04,04,SUSPICIOUS OCC,10
2003,04,04,TRESPASS,4
2003,04,04,VANDALISM,28
2003,04,04,VEHICLE THEFT,46
2003,04,04,WARRANTS,38
2003,04,04,WEAPON LAWS,8
2003,04,05,ASSAULT,39
2003,04,05,BAD CHECKS,1
2003,04,05,BURGLARY,13
2003,04,05,DISORDERLY CONDUCT,4
2003,04,05,DRUG/NARCOTIC,18
2003,04,05,DRUNKENNESS,2
2003,04,05,EMBEZZLEMENT,2
2003,04,05,FORGERY/COUNTERFEITING,3
2003,04,05,FRAUD,6
2003,04,05,KIDNAPPING,1
2003,04,05,LARCENY/THEFT,93
2003,04,05,MISSING PERSON,10
2003,04,05,NON-CRIMINAL,43
2003,04,05,OTHER OFFENSES,39
2003,04,05,ROBBERY,11
2003,04,05,RUNAWAY,1
2003,04,05,SECONDARY CODES,2
2003,04,05,"SEX OFFENSES, FORCIBLE",1
2003,04,05,SUSPICIOUS OCC,8
2003,04,05,TRESPASS,4
2003,04,05,VANDALISM,25
2003,04,05,VEHICLE THEFT,63
2003,04,05,WARRANTS,21
2003,04,05,WEAPON LAWS,3
2003,04,06,ARSON,1
2003,04,06,ASSAULT,39
2003,04,06,BURGLARY,16
2003,04,06,DISORDERLY CONDUCT,4
2003,04,06,DRUG/NARCOTIC,9
2003,04,06,FORGERY/COUNTERFEITING,2
2003,04,06,FRAUD,3
2003,04,06,KIDNAPPING,1
2003,04,06,LARCENY/THEFT,82
2003,04,06,LIQUOR LAWS,1
2003,04,06,LOITERING,2
2003,04,06,MISSING PERSON,9
2003,04,06,NON-CRIMINAL,29
2003,04,06,OTHER OFFENSES,43
2003,04,06,ROBBERY,8
2003,04,06,RUNAWAY,1
2003,04,06,SECONDARY CODES,1
2003,04,06,"SEX OFFENSES, FORCIBLE",2
2003,04,06,SUSPICIOUS OCC,8
2003,04,06,TRESPASS,1
2003,04,06,VANDALISM,20
2003,04,06,VEHICLE THEFT,41
2003,04,06,WARRANTS,16
2003,04,06,WEAPON LAWS,4
2003,04,07,ARSON,1
2003,04,07,ASSAULT,27
2003,04,07,BAD CHECKS,1
2003,04,07,BURGLARY,15
2003,04,07,DISORDERLY CONDUCT,3
2003,04,07,DRUG/NARCOTIC,6
2003,04,07,FAMILY OFFENSES,2
2003,04,07,FORGERY/COUNTERFEITING,7
2003,04,07,FRAUD,11
2003,04,07,LARCENY/THEFT,69
2003,04,07,LOITERING,1
2003,04,07,MISSING PERSON,12
2003,04,07,NON-CRIMINAL,30
2003,04,07,OTHER OFFENSES,39
2003,04,07,PROSTITUTION,2
2003,04,07,ROBBERY,7
2003,04,07,RUNAWAY,3
2003,04,07,SECONDARY CODES,2
2003,04,07,STOLEN PROPERTY,2
2003,04,07,SUICIDE,1
2003,04,07,SUSPICIOUS OCC,13
2003,04,07,TRESPASS,7
2003,04,07,VANDALISM,11
2003,04,07,VEHICLE THEFT,43
2003,04,07,WARRANTS,22
2003,04,07,WEAPON LAWS,5
2003,04,08,ASSAULT,36
2003,04,08,BAD CHECKS,1
2003,04,08,BURGLARY,14
2003,04,08,DISORDERLY CONDUCT,2
2003,04,08,DRIVING UNDER THE INFLUENCE,2
2003,04,08,DRUG/NARCOTIC,43
2003,04,08,DRUNKENNESS,3
2003,04,08,FORGERY/COUNTERFEITING,6
2003,04,08,FRAUD,6
2003,04,08,KIDNAPPING,1
2003,04,08,LARCENY/THEFT,79
2003,04,08,LIQUOR LAWS,2
2003,04,08,MISSING PERSON,7
2003,04,08,NON-CRIMINAL,33
2003,04,08,OTHER OFFENSES,55
2003,04,08,PROSTITUTION,5
2003,04,08,ROBBERY,14
2003,04,08,RUNAWAY,2
2003,04,08,SECONDARY CODES,5
2003,04,08,"SEX OFFENSES, FORCIBLE",1
2003,04,08,STOLEN PROPERTY,4
2003,04,08,SUSPICIOUS OCC,15
2003,04,08,TRESPASS,6
2003,04,08,VANDALISM,13
2003,04,08,VEHICLE THEFT,57
2003,04,08,WARRANTS,35
2003,04,08,WEAPON LAWS,4
2003,04,09,ARSON,1
2003,04,09,ASSAULT,36
2003,04,09,BURGLARY,27
2003,04,09,DISORDERLY CONDUCT,5
2003,04,09,DRIVING UNDER THE INFLUENCE,3
2003,04,09,DRUG/NARCOTIC,43
2003,04,09,EXTORTION,1
2003,04,09,FAMILY OFFENSES,1
2003,04,09,FORGERY/COUNTERFEITING,10
2003,04,09,FRAUD,9
2003,04,09,LARCENY/THEFT,82
2003,04,09,MISSING PERSON,18
2003,04,09,NON-CRIMINAL,42
2003,04,09,OTHER OFFENSES,56
2003,04,09,PROSTITUTION,12
2003,04,09,ROBBERY,4
2003,04,09,RUNAWAY,2
2003,04,09,SECONDARY CODES,6
2003,04,09,"SEX OFFENSES, FORCIBLE",1
2003,04,09,STOLEN PROPERTY,1
2003,04,09,SUSPICIOUS OCC,11
2003,04,09,TRESPASS,9
2003,04,09,VANDALISM,9
2003,04,09,VEHICLE THEFT,54
2003,04,09,WARRANTS,37
2003,04,09,WEAPON LAWS,4
2003,04,10,ASSAULT,32
2003,04,10,BURGLARY,20
2003,04,10,DISORDERLY CONDUCT,1
2003,04,10,DRIVING UNDER THE INFLUENCE,1
2003,04,10,DRUG/NARCOTIC,47
2003,04,10,DRUNKENNESS,2
2003,04,10,FORGERY/COUNTERFEITING,10
2003,04,10,FRAUD,11
2003,04,10,KIDNAPPING,1
2003,04,10,LARCENY/THEFT,86
2003,04,10,LIQUOR LAWS,1
2003,04,10,LOITERING,2
2003,04,10,MISSING PERSON,12
2003,04,10,NON-CRIMINAL,35
2003,04,10,OTHER OFFENSES,46
2003,04,10,PROSTITUTION,7
2003,04,10,ROBBERY,7
2003,04,10,RUNAWAY,3
2003,04,10,SECONDARY CODES,2
2003,04,10,"SEX OFFENSES, FORCIBLE",2
2003,04,10,"SEX OFFENSES, NON FORCIBLE",1
2003,04,10,STOLEN PROPERTY,3
2003,04,10,SUSPICIOUS OCC,11
2003,04,10,TRESPASS,1
2003,04,10,VANDALISM,26
2003,04,10,VEHICLE THEFT,65
2003,04,10,WARRANTS,33
2003,04,10,WEAPON LAWS,8
2003,04,11,ARSON,3
2003,04,11,ASSAULT,43
2003,04,11,BURGLARY,23
2003,04,11,DISORDERLY CONDUCT,3
2003,04,11,DRIVING UNDER THE INFLUENCE,3
2003,04,11,DRUG/NARCOTIC,35
2003,04,11,EMBEZZLEMENT,1
2003,04,11,FAMILY OFFENSES,1
2003,04,11,FORGERY/COUNTERFEITING,8
2003,04,11,FRAUD,9
2003,04,11,KIDNAPPING,1
2003,04,11,LARCENY/THEFT,95
2003,04,11,LOITERING,1
2003,04,11,MISSING PERSON,10
2003,04,11,NON-CRIMINAL,55
2003,04,11,OTHER OFFENSES,65
2003,04,11,PROSTITUTION,34
2003,04,11,ROBBERY,9
2003,04,11,RUNAWAY,3
2003,04,11,SECONDARY CODES,5
2003,04,11,"SEX OFFENSES, FORCIBLE",1
2003,04,11,STOLEN PROPERTY,1
2003,04,11,SUSPICIOUS OCC,10
2003,04,11,TRESPASS,4
2003,04,11,VANDALISM,18
2003,04,11,VEHICLE THEFT,57
2003,04,11,WARRANTS,31
2003,04,11,WEAPON LAWS,4
2003,04,12,ASSAULT,39
2003,04,12,BURGLARY,17
2003,04,12,DISORDERLY CONDUCT,2
2003,04,12,DRIVING UNDER THE INFLUENCE,1
2003,04,12,DRUG/NARCOTIC,18
2003,04,12,DRUNKENNESS,1
2003,04,12,FORGERY/COUNTERFEITING,3
2003,04,12,FRAUD,13
2003,04,12,KIDNAPPING,2
2003,04,12,LARCENY/THEFT,81
2003,04,12,MISSING PERSON,4
2003,04,12,NON-CRIMINAL,40
2003,04,12,OTHER OFFENSES,45
2003,04,12,PROSTITUTION,1
2003,04,12,ROBBERY,10
2003,04,12,RUNAWAY,1
2003,04,12,SECONDARY CODES,3
2003,04,12,"SEX OFFENSES, FORCIBLE",1
2003,04,12,STOLEN PROPERTY,2
2003,04,12,SUSPICIOUS OCC,9
2003,04,12,TRESPASS,4
2003,04,12,VANDALISM,19
2003,04,12,VEHICLE THEFT,32
2003,04,12,WARRANTS,14
2003,04,12,WEAPON LAWS,1
2003,04,13,ASSAULT,32
2003,04,13,BURGLARY,19
2003,04,13,DISORDERLY CONDUCT,2
2003,04,13,DRIVING UNDER THE INFLUENCE,2
2003,04,13,DRUG/NARCOTIC,29
2003,04,13,DRUNKENNESS,5
2003,04,13,EMBEZZLEMENT,1
2003,04,13,FORGERY/COUNTERFEITING,9
2003,04,13,FRAUD,9
2003,04,13,KIDNAPPING,4
2003,04,13,LARCENY/THEFT,75
2003,04,13,LIQUOR LAWS,1
2003,04,13,MISSING PERSON,6
2003,04,13,NON-CRIMINAL,30
2003,04,13,OTHER OFFENSES,43
2003,04,13,ROBBERY,14
2003,04,13,RUNAWAY,2
2003,04,13,SECONDARY CODES,4
2003,04,13,"SEX OFFENSES, FORCIBLE",4
2003,04,13,STOLEN PROPERTY,2
2003,04,13,SUSPICIOUS OCC,9
2003,04,13,TRESPASS,4
2003,04,13,VANDALISM,17
2003,04,13,VEHICLE THEFT,40
2003,04,13,WARRANTS,22
2003,04,13,WEAPON LAWS,4
2003,04,14,ASSAULT,36
2003,04,14,BAD CHECKS,2
2003,04,14,BURGLARY,16
2003,04,14,DISORDERLY CONDUCT,2
2003,04,14,DRUG/NARCOTIC,52
2003,04,14,DRUNKENNESS,3
2003,04,14,EMBEZZLEMENT,3
2003,04,14,EXTORTION,1
2003,04,14,FORGERY/COUNTERFEITING,16
2003,04,14,FRAUD,16
2003,04,14,KIDNAPPING,2
2003,04,14,LARCENY/THEFT,79
2003,04,14,MISSING PERSON,14
2003,04,14,NON-CRIMINAL,38
2003,04,14,OTHER OFFENSES,57
2003,04,14,ROBBERY,11
2003,04,14,RUNAWAY,1
2003,04,14,SECONDARY CODES,3
2003,04,14,STOLEN PROPERTY,4
2003,04,14,SUSPICIOUS OCC,7
2003,04,14,TRESPASS,4
2003,04,14,VANDALISM,20
2003,04,14,VEHICLE THEFT,45
2003,04,14,WARRANTS,22
2003,04,14,WEAPON LAWS,5
2003,04,15,ARSON,1
2003,04,15,ASSAULT,35
2003,04,15,BURGLARY,17
2003,04,15,DISORDERLY CONDUCT,2
2003,04,15,DRUG/NARCOTIC,38
2003,04,15,DRUNKENNESS,2
2003,04,15,EMBEZZLEMENT,1
2003,04,15,FAMILY OFFENSES,1
2003,04,15,FORGERY/COUNTERFEITING,12
2003,04,15,FRAUD,10
2003,04,15,KIDNAPPING,1
2003,04,15,LARCENY/THEFT,76
2003,04,15,LIQUOR LAWS,3
2003,04,15,MISSING PERSON,11
2003,04,15,NON-CRIMINAL,41
2003,04,15,OTHER OFFENSES,60
2003,04,15,PROSTITUTION,8
2003,04,15,ROBBERY,10
2003,04,15,RUNAWAY,1
2003,04,15,SECONDARY CODES,4
2003,04,15,"SEX OFFENSES, FORCIBLE",1
2003,04,15,STOLEN PROPERTY,2
2003,04,15,SUSPICIOUS OCC,15
2003,04,15,TRESPASS,6
2003,04,15,VANDALISM,23
2003,04,15,VEHICLE THEFT,46
2003,04,15,WARRANTS,32
2003,04,15,WEAPON LAWS,3
2003,04,16,ASSAULT,26
2003,04,16,BURGLARY,23
2003,04,16,DISORDERLY CONDUCT,2
2003,04,16,DRIVING UNDER THE INFLUENCE,1
2003,04,16,DRUG/NARCOTIC,27
2003,04,16,DRUNKENNESS,3
2003,04,16,FAMILY OFFENSES,1
2003,04,16,FORGERY/COUNTERFEITING,9
2003,04,16,FRAUD,9
2003,04,16,LARCENY/THEFT,72
2003,04,16,LIQUOR LAWS,1
2003,04,16,MISSING PERSON,10
2003,04,16,NON-CRIMINAL,30
2003,04,16,OTHER OFFENSES,32
2003,04,16,PROSTITUTION,4
2003,04,16,ROBBERY,8
2003,04,16,SECONDARY CODES,1
2003,04,16,"SEX OFFENSES, FORCIBLE",3
2003,04,16,STOLEN PROPERTY,1
2003,04,16,SUSPICIOUS OCC,8
2003,04,16,TRESPASS,6
2003,04,16,VANDALISM,20
2003,04,16,VEHICLE THEFT,46
2003,04,16,WARRANTS,28
2003,04,16,WEAPON LAWS,2
2003,04,17,ASSAULT,26
2003,04,17,BURGLARY,21
2003,04,17,DISORDERLY CONDUCT,2
2003,04,17,DRUG/NARCOTIC,30
2003,04,17,DRUNKENNESS,2
2003,04,17,EMBEZZLEMENT,2
2003,04,17,FORGERY/COUNTERFEITING,6
2003,04,17,FRAUD,16
2003,04,17,LARCENY/THEFT,69
2003,04,17,LIQUOR LAWS,1
2003,04,17,MISSING PERSON,11
2003,04,17,NON-CRIMINAL,34
2003,04,17,OTHER OFFENSES,46
2003,04,17,PROSTITUTION,9
2003,04,17,ROBBERY,10
2003,04,17,SECONDARY CODES,1
2003,04,17,"SEX OFFENSES, FORCIBLE",2
2003,04,17,STOLEN PROPERTY,4
2003,04,17,SUSPICIOUS OCC,14
2003,04,17,TRESPASS,13
2003,04,17,VANDALISM,18
2003,04,17,VEHICLE THEFT,37
2003,04,17,WARRANTS,31
2003,04,17,WEAPON LAWS,1
2003,04,18,ASSAULT,27
2003,04,18,BURGLARY,21
2003,04,18,DISORDERLY CONDUCT,2
2003,04,18,DRUG/NARCOTIC,23
2003,04,18,DRUNKENNESS,2
2003,04,18,EMBEZZLEMENT,2
2003,04,18,EXTORTION,1
2003,04,18,FAMILY OFFENSES,2
2003,04,18,FORGERY/COUNTERFEITING,6
2003,04,18,FRAUD,12
2003,04,18,KIDNAPPING,3
2003,04,18,LARCENY/THEFT,87
2003,04,18,MISSING PERSON,15
2003,04,18,NON-CRIMINAL,39
2003,04,18,OTHER OFFENSES,51
2003,04,18,PROSTITUTION,14
2003,04,18,ROBBERY,11
2003,04,18,RUNAWAY,1
2003,04,18,SECONDARY CODES,2
2003,04,18,"SEX OFFENSES, FORCIBLE",1
2003,04,18,"SEX OFFENSES, NON FORCIBLE",1
2003,04,18,STOLEN PROPERTY,2
2003,04,18,SUSPICIOUS OCC,11
2003,04,18,TRESPASS,2
2003,04,18,VANDALISM,23
2003,04,18,VEHICLE THEFT,63
2003,04,18,WARRANTS,16
2003,04,18,WEAPON LAWS,2
2003,04,19,ASSAULT,35
2003,04,19,BURGLARY,24
2003,04,19,DRIVING UNDER THE INFLUENCE,1
2003,04,19,DRUG/NARCOTIC,16
2003,04,19,DRUNKENNESS,2
2003,04,19,FORGERY/COUNTERFEITING,2
2003,04,19,FRAUD,4
2003,04,19,KIDNAPPING,1
2003,04,19,LARCENY/THEFT,78
2003,04,19,MISSING PERSON,3
2003,04,19,NON-CRIMINAL,40
2003,04,19,OTHER OFFENSES,39
2003,04,19,ROBBERY,15
2003,04,19,RUNAWAY,2
2003,04,19,SECONDARY CODES,4
2003,04,19,SUSPICIOUS OCC,5
2003,04,19,TRESPASS,6
2003,04,19,VANDALISM,23
2003,04,19,VEHICLE THEFT,41
2003,04,19,WARRANTS,20
2003,04,19,WEAPON LAWS,5
2003,04,20,ASSAULT,33
2003,04,20,BURGLARY,19
2003,04,20,DISORDERLY CONDUCT,1
2003,04,20,DRIVING UNDER THE INFLUENCE,2
2003,04,20,DRUG/NARCOTIC,15
2003,04,20,DRUNKENNESS,2
2003,04,20,FORGERY/COUNTERFEITING,8
2003,04,20,FRAUD,7
2003,04,20,LARCENY/THEFT,85
2003,04,20,MISSING PERSON,13
2003,04,20,NON-CRIMINAL,45
2003,04,20,OTHER OFFENSES,38
2003,04,20,ROBBERY,11
2003,04,20,RUNAWAY,1
2003,04,20,SECONDARY CODES,6
2003,04,20,"SEX OFFENSES, FORCIBLE",1
2003,04,20,STOLEN PROPERTY,3
2003,04,20,SUICIDE,1
2003,04,20,SUSPICIOUS OCC,5
2003,04,20,TRESPASS,2
2003,04,20,VANDALISM,13
2003,04,20,VEHICLE THEFT,37
2003,04,20,WARRANTS,20
2003,04,20,WEAPON LAWS,1
2003,04,21,ASSAULT,31
2003,04,21,BURGLARY,12
2003,04,21,DISORDERLY CONDUCT,2
2003,04,21,DRIVING UNDER THE INFLUENCE,1
2003,04,21,DRUG/NARCOTIC,19
2003,04,21,DRUNKENNESS,2
2003,04,21,EMBEZZLEMENT,1
2003,04,21,EXTORTION,1
2003,04,21,FORGERY/COUNTERFEITING,7
2003,04,21,FRAUD,8
2003,04,21,KIDNAPPING,1
2003,04,21,LARCENY/THEFT,69
2003,04,21,MISSING PERSON,14
2003,04,21,NON-CRIMINAL,40
2003,04,21,OTHER OFFENSES,44
2003,04,21,ROBBERY,16
2003,04,21,SECONDARY CODES,5
2003,04,21,"SEX OFFENSES, FORCIBLE",6
2003,04,21,STOLEN PROPERTY,3
2003,04,21,SUSPICIOUS OCC,11
2003,04,21,TRESPASS,1
2003,04,21,VANDALISM,11
2003,04,21,VEHICLE THEFT,59
2003,04,21,WARRANTS,20
2003,04,21,WEAPON LAWS,1
2003,04,22,ASSAULT,33
2003,04,22,BAD CHECKS,3
2003,04,22,BURGLARY,13
2003,04,22,DISORDERLY CONDUCT,2
2003,04,22,DRUG/NARCOTIC,42
2003,04,22,DRUNKENNESS,1
2003,04,22,FORGERY/COUNTERFEITING,6
2003,04,22,FRAUD,15
2003,04,22,KIDNAPPING,2
2003,04,22,LARCENY/THEFT,91
2003,04,22,LIQUOR LAWS,1
2003,04,22,LOITERING,1
2003,04,22,MISSING PERSON,5
2003,04,22,NON-CRIMINAL,35
2003,04,22,OTHER OFFENSES,58
2003,04,22,PROSTITUTION,4
2003,04,22,ROBBERY,6
2003,04,22,RUNAWAY,1
2003,04,22,SECONDARY CODES,2
2003,04,22,"SEX OFFENSES, FORCIBLE",1
2003,04,22,STOLEN PROPERTY,3
2003,04,22,SUSPICIOUS OCC,7
2003,04,22,TRESPASS,2
2003,04,22,VANDALISM,12
2003,04,22,VEHICLE THEFT,40
2003,04,22,WARRANTS,30
2003,04,22,WEAPON LAWS,7
2003,04,23,ASSAULT,43
2003,04,23,BURGLARY,26
2003,04,23,DISORDERLY CONDUCT,3
2003,04,23,DRUG/NARCOTIC,54
2003,04,23,DRUNKENNESS,1
2003,04,23,EMBEZZLEMENT,2
2003,04,23,FAMILY OFFENSES,2
2003,04,23,FORGERY/COUNTERFEITING,3
2003,04,23,FRAUD,16
2003,04,23,LARCENY/THEFT,80
2003,04,23,LIQUOR LAWS,6
2003,04,23,MISSING PERSON,9
2003,04,23,NON-CRIMINAL,45
2003,04,23,OTHER OFFENSES,66
2003,04,23,PROSTITUTION,4
2003,04,23,ROBBERY,8
2003,04,23,RUNAWAY,2
2003,04,23,SECONDARY CODES,6
2003,04,23,"SEX OFFENSES, FORCIBLE",3
2003,04,23,STOLEN PROPERTY,2
2003,04,23,SUSPICIOUS OCC,13
2003,04,23,TRESPASS,2
2003,04,23,VANDALISM,19
2003,04,23,VEHICLE THEFT,43
2003,04,23,WARRANTS,49
2003,04,23,WEAPON LAWS,7
2003,04,24,ARSON,1
2003,04,24,ASSAULT,32
2003,04,24,BURGLARY,15
2003,04,24,DRUG/NARCOTIC,31
2003,04,24,DRUNKENNESS,4
2003,04,24,EMBEZZLEMENT,1
2003,04,24,FORGERY/COUNTERFEITING,9
2003,04,24,FRAUD,11
2003,04,24,LARCENY/THEFT,63
2003,04,24,LIQUOR LAWS,1
2003,04,24,LOITERING,1
2003,04,24,MISSING PERSON,5
2003,04,24,NON-CRIMINAL,36
2003,04,24,OTHER OFFENSES,54
2003,04,24,PROSTITUTION,19
2003,04,24,ROBBERY,9
2003,04,24,RUNAWAY,1
2003,04,24,SECONDARY CODES,7
2003,04,24,"SEX OFFENSES, FORCIBLE",2
2003,04,24,STOLEN PROPERTY,5
2003,04,24,SUSPICIOUS OCC,10
2003,04,24,TRESPASS,11
2003,04,24,VANDALISM,12
2003,04,24,VEHICLE THEFT,45
2003,04,24,WARRANTS,26
2003,04,25,ASSAULT,25
2003,04,25,BURGLARY,17
2003,04,25,DRUG/NARCOTIC,23
2003,04,25,DRUNKENNESS,3
2003,04,25,EMBEZZLEMENT,1
2003,04,25,FORGERY/COUNTERFEITING,7
2003,04,25,FRAUD,17
2003,04,25,KIDNAPPING,2
2003,04,25,LARCENY/THEFT,97
2003,04,25,LIQUOR LAWS,3
2003,04,25,LOITERING,1
2003,04,25,MISSING PERSON,16
2003,04,25,NON-CRIMINAL,29
2003,04,25,OTHER OFFENSES,55
2003,04,25,PROSTITUTION,8
2003,04,25,ROBBERY,7
2003,04,25,RUNAWAY,1
2003,04,25,SECONDARY CODES,1
2003,04,25,"SEX OFFENSES, FORCIBLE",5
2003,04,25,STOLEN PROPERTY,3
2003,04,25,SUICIDE,1
2003,04,25,SUSPICIOUS OCC,15
2003,04,25,TRESPASS,3
2003,04,25,VANDALISM,11
2003,04,25,VEHICLE THEFT,56
2003,04,25,WARRANTS,25
2003,04,25,WEAPON LAWS,1
2003,04,26,ARSON,1
2003,04,26,ASSAULT,38
2003,04,26,BURGLARY,17
2003,04,26,DISORDERLY CONDUCT,2
2003,04,26,DRIVING UNDER THE INFLUENCE,2
2003,04,26,DRUG/NARCOTIC,24
2003,04,26,DRUNKENNESS,4
2003,04,26,EMBEZZLEMENT,1
2003,04,26,FORGERY/COUNTERFEITING,1
2003,04,26,FRAUD,11
